Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
1614,86.10478361554614,13.60755561043392,87.25512615845602,89.05133415727815,66.42513713816572,89.15409836453892,66.46114235858593,89.04253228118182,56.780646655378575,69.88520208072603,36.247575952581144,70.60937380722592,40.03299421992767,65.03473729739487,-97.89887353909062,91.12120666295205,-2.7184902293433595,-81.48979374157875,81.03251569097854,-21.091798646444026,89.90202717572798,-16.66535958641336,99.99999999999997,100.0,93.84614893097987
1615,86.10478361554614,11.122157328862983,87.34659656053432,89.011997626603,66.46576828209672,89.07540984800539,66.52889760851764,88.84592700844442,59.94417306312371,69.6650416749271,40.045248863087494,69.81420598716937,39.881770688275665,63.63438991668424,-97.89887353909062,89.68670287082112,-8.440050930003991,-81.48979374157875,90.35938391947083,-16.585554281651426,89.91724241473396,-20.85326641255952,99.99999999999997,100.0,93.84614893097987
1616,86.10478361554614,10.77420155926302,87.34659656053432,89.11689503457572,66.42513713816572,89.07540984800539,66.488244462999,88.92456911324447,63.712491284487896,72.08680611295043,38.10601164289413,69.52366388895385,39.52433323139671,62.776812851120965,-97.89887353909062,89.80750320343988,-4.635662400264636,-81.48979374157875,80.09127211150214,-30.41328699352048,90.09946093130596,-16.037957801135008,99.99999999999997,100.0,93.84614893097987
1617,86.10478361554614,12.924071085546927,87.27037123379489,89.06444634133084,66.39804971627504,89.06229508450622,66.46114235858593,88.91146208504051,58.610529589711206,68.34407926589847,38.6393018936716,68.22387032200234,41.064063778490265,63.44984802482965,-97.89887353909062,90.77390576543037,-17.801243181566647,-81.48979374157875,87.97775242921774,-15.133256094124231,90.14501554178979,-31.001490083207216,99.99999999999997,100.0,93.84614893097987
1618,86.10478361554614,9.966447115207458,87.34659656053432,88.98577327998058,66.33033115045339,89.06229508450622,66.59665288065136,88.91146208504051,62.704504919987016,69.16181789760523,36.700064647001184,69.81420598716937,40.92658785086303,66.0334346352923,-97.89887353909062,91.21180691860111,-9.922863788619594,-81.48979374157875,81.63148886517321,-30.861336433904523,90.03872143407493,-22.280605440017396,99.99999999999997,100.0,93.84614893097987
1619,86.10478361554614,10.202559959591724,87.27037123379489,88.98577327998058,66.38450599423473,89.08852459001739,66.52889760851764,88.88524805010718,65.12367217446317,69.33480106622866,36.27989656982871,70.42587353335011,43.48364035249443,63.47155883458986,-97.89887353909062,89.52060243511774,-6.0735415284555785,-81.48979374157875,89.6320593257713,-14.541006840344508,89.68946928767811,-20.88463649796867,99.99999999999997,100.0,93.84614893097987
1620,86.10478361554614,12.302721510064174,87.31610640985656,89.103782850523,66.46576828209672,89.11475409552855,66.50179550410454,89.06874631611518,60.76606963295549,69.53923571771409,39.366515847934494,73.22425261600381,40.07423700947787,65.08901433068819,-97.89887353909062,89.29410182073501,-7.766045096333173,-81.48979374157875,86.7084711916125,-26.77224154622804,89.88687266611844,-20.30428985365326,99.99999999999997,100.0,93.84614893097987
1621,86.10478361554614,12.46427241109133,87.23988110809464,89.02510981065572,66.54703054776871,89.10163935351659,66.61020394395891,88.9901042113151,59.30836628796109,66.48844157092097,39.98060762859237,70.18120650986705,42.54880395453293,64.22058185135207,-97.89887353909062,90.66820548366643,-2.868269314399029,-81.48979374157875,82.70108384078888,-17.378653293297525,89.85650291750291,-13.669516108608804,99.99999999999997,100.0,93.84614893097987
1622,86.10478361554614,10.61265067859594,87.45331201297404,89.13000721862844,66.49285570398737,89.03606557899505,66.488244462999,89.17360247732313,59.897650608104584,67.88803269998706,36.554621856148614,70.05887301065246,40.10173219500332,62.58141554549353,-97.89887353909062,90.53227491750805,-5.669138028253087,-81.48979374157875,84.09868796842956,-29.1978885134116,90.16020042853701,-24.33534625275361,99.99999999999997,100.0,93.84614893097987
1623,86.10478361554614,9.668199321418939,87.36184161089571,89.03822199470841,66.43868086020603,89.15409836453892,66.50179550410454,88.97699718311117,63.138714432412485,72.46422393305929,36.45766000440592,72.872543768181,41.902667038374744,63.438992611056804,-97.89887353909062,89.83770328040957,-22.639107314754675,-81.48979374157875,81.18938961699702,-19.603450511896224,90.05390629594324,-29.731001482795136,99.99999999999997,100.0,93.84614893097987
1624,86.10478361554614,13.048341004715482,87.31610640985656,89.03822199470841,66.45222456005638,89.20655737556129,66.62375498506444,89.1604954491192,57.24587112934765,74.20978142513732,37.86360700029884,69.98241456111637,41.050316196989584,63.79722101656411,-97.89887353909062,90.10950399787693,-4.965176357939299,-81.48979374157875,89.04734740483342,-23.641045464167938,89.71983903629364,-15.865422318535451,99.99999999999997,100.0,93.84614893097987
1625,86.10478361554614,14.402883060536624,87.28561628415628,89.05133415727815,66.33033115045339,89.11475409552855,66.51534656741211,88.92456911324447,63.7435062460315,73.67510613918841,40.303813827545085,73.23954431593259,41.76519108822343,63.6886669499775,-97.89887353909062,90.89470607330922,-8.080581135686359,-81.48979374157875,80.86138048833764,-24.222994731879233,89.82613316888738,-20.116069315499928,99.99999999999997,100.0,93.84614893097987
1626,86.10478361554614,12.700385235115519,87.30086135949517,89.14311938119818,66.47931198194703,89.04918032100704,66.56955077623826,88.9901042113151,63.86756609220595,70.70294071243279,40.853264400184884,71.17516630372816,40.569150393984074,64.09031697500525,-97.89887353909062,90.6983753532114,-11.360742916810551,-81.48979374157875,80.14831717126053,-23.841895205158817,89.91724241473396,-24.68041721795275,99.99999999999997,100.0,93.84614893097987
1627,86.10478361554614,11.731079910392879,87.28561628415628,88.97266111741087,66.38450599423473,89.12786885902776,66.66440815278511,88.87214104337775,56.47049701453503,67.16464854263131,37.685843565721655,70.56349875754739,40.14297498455353,64.23143724733943,-97.89887353909062,91.31750720036506,-4.036546109121645,-81.48979374157875,88.29150028125467,-16.48255441252944,90.05390629594324,-20.931691638931596,99.99999999999997,100.0,93.84614893097987
1628,86.10478361554614,13.657263586245378,87.31610640985656,89.011997626603,66.3032437285627,89.10163935351659,66.50179550410454,89.1211743859819,61.82057842706803,71.1118100411687,41.24111183363273,69.64599741322235,41.25653009969247,63.840642636084524,-97.89887353909062,90.51720507407795,-14.191567442767791,-81.48979374157875,81.74557900805566,-29.29573839118692,90.14501554178979,-28.03701669081184,99.99999999999997,100.0,93.84614893097987
1629,86.10478361554614,10.202559959591724,87.33135148519546,89.05133415727815,66.42513713816572,89.08852459001739,66.54244867182518,88.92456911324447,62.704504919987016,68.53278816307036,37.362637366768936,71.87858399937377,41.25653009969247,63.63438991668424,-97.89887353909062,89.58100258905715,-12.87351156298952,-81.48979374157875,90.1454649103283,-20.411999498426084,90.11464579317426,-27.817426092947713,99.99999999999997,100.0,93.84614893097987
1630,86.10478361554614,11.010314403647286,87.33135148519546,88.97266111741087,66.43868086020603,89.03606557899505,66.59665288065136,88.89835507831111,60.57997983828636,69.96383080076353,37.63736265308884,71.72566710030162,42.23260928720417,63.63438991668424,-97.89887353909062,91.64970807177183,-3.856811211962821,-81.48979374157875,80.54763263630075,-30.01673748938498,89.58317515508433,-19.457297470510795,99.99999999999997,100.0,93.84614893097987
1631,86.10478361554614,14.663849892826605,87.33135148519546,89.103782850523,66.41159341612538,89.11475409552855,66.56955077623826,88.97699718311117,59.86663564656098,67.33763171125477,37.24951519316393,68.34620384627084,39.716799552598914,63.330438544470226,-97.89887353909062,90.77390576543037,-17.54661874188001,-81.48979374157875,89.38961778674955,-22.260847187557452,90.35760380697734,-31.7543722101222,99.99999999999997,100.0,93.84614893097987
1632,86.10478361554614,10.67478562800018,87.27037123379489,89.07755850390058,66.43868086020603,89.03606557899505,66.54244867182518,88.9507831481778,57.10630378969768,70.45132882377186,37.63736265308884,70.3188317340643,41.710200717172526,63.20017368590892,-97.89887353909062,90.41150479231398,-13.367782524041317,-81.48979374157875,88.20593269161704,-25.81949273702098,89.96279705009668,-27.786055981840178,99.99999999999997,100.0,93.84614893097987
1633,86.10478361554614,10.886044484478717,87.36184161089571,89.03822199470841,66.37096229438438,89.04918032100704,66.51534656741211,89.01631824624846,58.84314181399202,68.265450545861,38.396897224599286,70.2729566593319,42.43882321243113,64.94789404056853,-97.89887353909062,89.92830351131873,-7.751067178011681,-81.48979374157875,79.83456929585797,-26.669241674574735,90.02353654732774,-18.13975372913579,99.99999999999997,100.0,93.84614893097987
1634,86.10478361554614,14.862681755352284,87.34659656053432,89.07755850390058,66.38450599423473,89.06229508450622,66.54244867182518,88.89835507831111,59.463441095679116,71.83519422428952,36.5384615342863,67.22991055319514,38.946934290314175,63.47155883458986,-97.89887353909062,90.90980612416404,-12.484085981108521,-81.48979374157875,81.77410153793487,-30.773786543041396,89.91724241473396,-23.04917262248614,99.99999999999997,100.0,93.84614893097987
1635,86.10478361554614,14.452591036348068,87.20939098239435,88.97266111741087,66.38450599423473,89.08852459001739,66.43404025417283,88.8066059453071,65.03062726442485,71.75656550425202,38.46153845909441,65.39490786454502,40.83035469026193,61.908380371784844,-97.89887353909062,91.19667668506146,-13.008312754263486,-81.48979374157875,80.21962350764137,-26.370542048214556,90.29686430974628,-28.005646605402674,99.99999999999997,100.0,93.84614893097987
1636,86.10478361554614,15.943830005290636,87.3770866862346,88.97266111741087,66.42513713816572,89.10163935351659,66.50179550410454,88.96389017638177,58.3934248334985,69.80657336068856,40.46541694025997,71.28220812806788,39.97800384887677,64.42683455296687,-97.89887353909062,91.03057622461817,-5.9836740921460745,-81.48979374157875,89.36109525687034,-18.032702471925532,90.03872143407493,-25.8254254510298,99.99999999999997,100.0,93.84614893097987
1637,86.10478361554614,9.54392942261046,87.25512615845602,89.07755850390058,66.35741857234407,89.08852459001739,66.56955077623826,89.04253228118182,59.68054585189185,74.33558735658528,37.75048482669385,73.77475343763118,43.002474572013,64.20972643757919,-97.89887353909062,89.80750320343988,-3.512319335966666,-81.48979374157875,84.44095835034567,-17.63100297306827,90.03872143407493,-15.64583169497294,99.99999999999997,100.0,93.84614893097987
1638,86.10478361554614,11.855349829561433,87.22463603275574,89.11689503457572,66.41159341612538,89.12786885902776,66.52889760851764,89.00321121804453,59.711560813435455,67.84085548857664,36.32837750893859,72.24558452207145,42.13637612660307,64.60052104883407,-97.89887353909062,90.78900579154528,-7.15195088686869,-81.48979374157875,88.0775812954778,-23.677095411188542,89.68946928767811,-15.504666297782535,99.99999999999997,100.0,93.84614893097987
1639,86.10478361554614,11.420405122651502,87.39233173659599,88.9988854640333,66.38450599423473,89.11475409552855,66.44759129527836,88.88524805010718,56.82716911039773,70.41987734090989,38.60698124994698,70.71641563156564,41.53148197747102,64.71993051140801,-97.89887353909062,91.09100658598233,-12.379240626477525,-81.48979374157875,79.96289218589338,-24.913093870184476,90.00835166058052,-26.609677663353963,99.99999999999997,100.0,93.84614893097987
1640,86.10478361554614,13.557847654982538,87.28561628415628,89.103782850523,66.41159341612538,89.14098360103972,66.58310183954583,88.87214104337775,58.40893230156658,71.15898725257912,38.73626374541432,70.57879043242227,41.53148197747102,63.04819799980193,-97.89887353909062,90.26050438272553,-15.15015352822843,-81.48979374157875,89.67484313227293,-17.49710313730327,90.38797355559284,-29.88785193553933,99.99999999999997,100.0,93.84614893097987
1641,86.10478361554614,13.073194972261135,87.20939098239435,89.07755850390058,66.47931198194703,89.07540984800539,66.46114235858593,88.91146208504051,60.843607049518226,70.45132882377186,38.590820954561735,68.74378776882608,38.64448720448611,65.2844116363156,-97.89887353909062,89.77730310173028,-17.9510222420825,-81.48979374157875,79.83456929585797,-25.20664350351044,89.82613316888738,-27.25276447848769,99.99999999999997,100.0,93.84614893097987
1642,86.10478361554614,9.954020141614663,87.22463603275574,89.06444634133084,66.46576828209672,89.02295081549588,66.54244867182518,88.89835507831111,61.107234235342645,70.41987734090989,39.25339367432949,69.60012233848994,42.315094843780514,63.50412504033743,-97.89887353909062,91.51380771303813,-4.216280981740653,-81.48979374157875,89.26126639061029,-23.455645689623065,89.85650291750291,-16.884950184277486,99.99999999999997,100.0,93.84614893097987
1643,86.10478361554614,13.880949416316696,87.31610640985656,89.06444634133084,66.39804971627504,89.06229508450622,66.46114235858593,89.01631824624846,56.734124200359446,68.32835351158496,36.52230123890105,71.4504167020149,41.902667038374744,62.548849321960475,-97.89887353909062,90.86447578891479,-8.97925559694066,-81.48979374157875,80.14831717126053,-27.92584010401996,89.75020878490916,-21.621833569329894,99.99999999999997,100.0,93.84614893097987
1644,86.10478361554614,12.787374172425487,87.36184161089571,89.06444634133084,66.33033115045339,89.04918032100704,66.54244867182518,88.9901042113151,62.48740016377428,71.03318132113122,41.56431803258545,69.56953896368628,41.88891943434997,63.23273989165652,-97.89887353909062,90.74370566372077,-10.072642849135448,-81.48979374157875,87.23616655889576,-15.308355874162928,90.22093992576806,-26.327346868973123,99.99999999999997,100.0,93.84614893097987
1645,86.10478361554614,13.135329942025464,87.42282186229625,89.07755850390058,66.41159341612538,89.12786885902776,66.488244462999,88.89835507831111,58.14530511574216,70.3097971380104,38.235294111884386,68.39207892100328,40.63788836905972,64.6656534959002,-97.89887353909062,90.72860563760587,-11.225941750076387,-81.48979374157875,81.88819165745171,-30.22788722572581,90.23609443537761,-21.44929808673031,99.99999999999997,100.0,93.84614893097987
1646,86.10478361554614,13.122902948072593,87.23988110809464,89.09067068795326,66.50639940383769,89.12786885902776,66.59665288065136,88.93767611997387,62.130728067911576,69.44488126912813,38.21913381649914,71.37395825247881,39.15314819301706,63.786365602791236,-97.89887353909062,90.15480410096156,-14.236501173192451,-81.48979374157875,85.65316599872305,-18.043002457993957,90.02353654732774,-26.343031924526898,99.99999999999997,100.0,93.84614893097987
1647,86.10478361554614,10.252267935403182,87.25512615845602,88.98577327998058,66.34387487249373,89.08852459001739,66.47469339969146,89.08185334431914,61.38636891464259,73.10897939614262,38.4130575464616,73.22425261600381,39.386857303769474,64.40512374320666,-97.89887353909062,91.43830750824391,-8.844454430206483,-81.48979374157875,82.5442099147704,-30.51628686517379,89.90202717572798,-22.217865269199066,99.99999999999997,100.0,93.84614893097987
1648,86.10478361554614,10.9730334217887,87.22463603275574,89.011997626603,66.45222456005638,89.15409836453892,66.54244867182518,88.9901042113151,62.751027375006174,70.70294071243279,36.87782805510133,71.28220812806788,42.61754192960858,63.75379937925818,-97.89887353909062,90.819205868515,-7.391597408233849,-81.48979374157875,88.0775812954778,-15.540105590234575,89.81094828214019,-19.159281620576195,99.99999999999997,100.0,93.84614893097987
1649,86.10478361554614,12.625823291758408,87.28561628415628,88.98577327998058,66.47931198194703,89.07540984800539,66.61020394395891,88.96389017638177,63.7435062460315,72.68438433885825,35.76276664091354,73.4689196394869,41.82018145927432,62.31003039681259,-97.89887353909062,89.67160281996631,-4.905264733732963,-81.48979374157875,85.4677695428254,-28.579889286023068,89.91724241473396,-18.171123840243325,99.99999999999997,100.0,93.84614893097987
1650,86.10478361554614,10.152852004140343,87.28561628415628,88.97266111741087,66.43868086020603,89.02295081549588,66.488244462999,88.87214104337775,58.36240987195487,71.01745556681769,37.055591463201466,69.72245586275844,40.184217751579666,62.00607902459858,-97.89887353909062,90.03397358565799,-2.014528583569387,-81.48979374157875,80.26240729077738,-29.517188114439946,89.90202717572798,-17.449611798737493,99.99999999999997,100.0,93.84614893097987
1651,86.10478361554614,9.307816578226195,87.40757681193486,89.011997626603,66.51994312587803,89.07540984800539,66.46114235858593,89.06874631611518,59.21532137792278,72.41704669588378,38.07369102564657,67.87216149923344,41.11905417206522,65.25184541278252,-97.89887353909062,90.60780530498708,-6.627724113713725,-81.48979374157875,85.82430120136392,-28.348139575857843,89.99316679871221,-18.45345463462415,99.99999999999997,100.0,93.84614893097987
1652,86.10478361554614,10.811482541121606,87.3770866862346,89.103782850523,66.28970000652237,89.11475409552855,66.52889760851764,88.93767611997387,59.509963550698274,67.7936782514011,38.52617972006661,70.68583225676198,41.42150123536922,62.59227094148089,-97.89887353909062,91.28730712339534,-16.363364053375705,-81.48979374157875,80.83285795845843,-30.08368740557993,90.37278869372453,-34.13849893250379,99.99999999999997,100.0,93.84614893097987
1653,86.10478361554614,12.066608665679908,87.36184161089571,88.94643677078844,66.39804971627504,89.04918032100704,66.54244867182518,89.09496035104854,58.84314181399202,69.08318917756773,39.44731740429195,66.41945103320981,43.12620291813954,64.32913590015313,-97.89887353909062,89.62630271688168,-5.129933361316432,-81.48979374157875,89.64632057902806,-20.57679929239636,89.52243563297442,-13.308760087855902,99.99999999999997,100.0,93.84614893097987
1654,86.10478361554614,11.383124140792901,87.40757681193486,88.95954893335815,66.45222456005638,89.08852459001739,66.50179550410454,88.75417787544038,59.323873756029144,70.34124862087239,39.04330964898179,71.06812447938844,40.96783061788916,63.20017368590892,-97.89887353909062,90.98530630421838,-7.017149720134526,-81.48979374157875,80.07701083487972,-23.50714562840293,89.91724241473396,-22.71978668714239,99.99999999999997,100.0,93.84614893097987
1655,86.10478361554614,12.228159566707063,87.22463603275574,89.07755850390058,66.47931198194703,89.06229508450622,66.61020394395891,88.91146208504051,62.82856479156891,73.83236357926341,35.55268261556583,72.78079364377007,40.651635950560404,64.70907511542065,-97.89887353909062,90.83430591936978,-5.129933361316432,-81.48979374157875,89.83171705829137,-19.634350470101495,90.09946093130596,-17.982903302089994,99.99999999999997,100.0,93.84614893097987
1656,86.10478361554614,11.78078786584426,87.25512615845602,89.07755850390058,66.46576828209672,89.10163935351659,66.488244462999,88.97699718311117,62.890594714656146,68.8630287717688,37.07175178506378,69.40133038973929,40.72037392563607,64.37255751967355,-97.89887353909062,91.12120666295205,-9.009211409043814,-81.48979374157875,80.67598403243998,-26.74134158464767,90.08427604455876,-23.911850035483994,99.99999999999997,100.0,93.84614893097987
1657,86.10478361554614,13.247172867241161,87.42282186229625,89.03822199470841,66.50639940383769,89.12786885902776,66.63730604837201,88.93767611997387,61.696518555486136,67.40053467697874,40.25533291491227,67.9027448740371,41.339015678792876,63.94919668488562,-97.89887353909062,89.92830351131873,-12.738710396255357,-81.48979374157875,88.93325726195094,-21.658297939271563,90.28167944787798,-31.487726445596763,99.99999999999997,100.0,93.84614893097987
1658,86.10478361554614,10.301975890854564,87.36184161089571,89.011997626603,66.51994312587803,89.18032787005012,66.50179550410454,89.00321121804453,66.62789794906922,69.03601194039223,38.10601164289413,72.67375181943032,40.995325803414616,62.79852366088117,-97.89887353909062,90.01890374222789,-8.365161387476164,-81.48979374157875,79.82030804260118,-27.688940399976747,89.82613316888738,-18.02995844305292,99.99999999999997,100.0,93.84614893097987
1659,86.10478361554614,10.202559959591724,87.42282186229625,89.05133415727815,66.47931198194703,89.12786885902776,66.55599973513273,88.91146208504051,60.083740402773685,71.91382291856192,39.221073057081924,66.98524352971205,41.957657409425636,63.34129395824307,-97.89887353909062,91.12120666295205,-2.7784018535496955,-81.48979374157875,88.57672560341236,-14.60280675675505,89.59836001695264,-13.936161873134253,99.99999999999997,100.0,93.84614893097987
1660,86.10478361554614,12.141170629397081,87.40757681193486,89.05133415727815,66.43868086020603,89.06229508450622,66.52889760851764,88.91146208504051,56.0983174251968,69.6650416749271,36.958629611458775,68.42266229580693,42.09513333705287,62.04950064411902,-97.89887353909062,90.92490615027894,-9.967797494504453,-81.48979374157875,82.68682258753209,-30.382387032783885,90.12983067992148,-25.4646694302769,99.99999999999997,100.0,93.84614893097987
1661,86.10478361554614,9.891885171850348,87.28561628415628,89.11689503457572,66.34387487249373,89.14098360103972,66.51534656741211,88.96389017638177,62.626967503424254,71.22189024406819,42.081447961500615,74.12646228545398,42.19136649765397,64.33999131392598,-97.89887353909062,89.98870366525817,-10.192466122087936,-81.48979374157875,84.15573302818798,-16.601004264972936,89.94761216334949,-20.30428985365326,99.99999999999997,100.0,93.84614893097987
1662,86.10478361554614,9.58121038410897,87.33135148519546,89.011997626603,66.41159341612538,89.08852459001739,66.58310183954583,89.00321121804453,63.92959601529316,67.9509356914761,37.605042035841265,71.15987460379938,40.78911190071172,63.98176290841867,-97.89887353909062,89.52060243511774,-5.998651985927765,-81.48979374157875,88.3913291475147,-24.93369384400887,89.73499354590321,-13.12053954970257,99.99999999999997,100.0,93.84614893097987
1663,86.10478361554614,13.483285691265351,87.3770866862346,88.93332458673572,66.37096229438438,89.07540984800539,66.58310183954583,88.96389017638177,59.95968053119179,70.59286050953332,40.57853911386499,73.60654483863024,40.98157822191392,64.12288318075285,-97.89887353909062,90.92490615027894,-14.1765895244463,-81.48979374157875,87.0507701029981,-25.86069268551355,90.19057017715254,-31.362246103960132,99.99999999999997,100.0,93.84614893097987
1664,86.10478361554614,13.918230398175297,87.34659656053432,89.11689503457572,66.33033115045339,89.07540984800539,66.58310183954583,88.96389017638177,64.03814839339952,70.68721498388433,39.02714932711946,72.09266764805324,43.99230134102538,66.72818061876119,-97.89887353909062,91.07590655986742,-15.629446570958734,-81.48979374157875,86.96520251336047,-15.153856074698826,89.78057853352469,-21.810054107483225,99.99999999999997,100.0,93.84614893097987
1665,86.10478361554614,8.835590909817725,87.42282186229625,89.07755850390058,66.39804971627504,89.07540984800539,66.52889760851764,88.9901042113151,60.083740402773685,71.03318132113122,37.81512606118898,71.43512502714003,40.569150393984074,65.2084237932621,-97.89887353909062,90.39640474145916,-7.181906698971858,-81.48979374157875,80.13405589463811,-28.33268959506766,89.94761216334949,-21.68457376584658,99.99999999999997,100.0,93.84614893097987
1666,86.10478361554614,13.595128616481048,87.30086135949517,88.94643677078844,66.41159341612538,89.11475409552855,66.39338708645215,89.04253228118182,60.25432270396726,70.68721498388433,37.81512606118898,70.24237328452824,42.15012373062784,64.52453320578057,-97.89887353909062,89.70177271425119,-6.687635737920061,-81.48979374157875,81.81688534443653,-29.36268830738187,89.82613316888738,-17.90447807571789,99.99999999999997,100.0,93.84614893097987
1667,86.10478361554614,10.699639615905909,87.25512615845602,88.97266111741087,66.42513713816572,89.00983607348388,66.56955077623826,88.91146208504051,57.81964798142309,73.39204276766552,35.16483518211798,71.49629177674734,42.79626064678604,63.960052098658466,-97.89887353909062,91.27220707254052,-2.973114669030025,-81.48979374157875,79.89161437898203,-23.151796071072454,90.08427604455876,-24.413771453427316,99.99999999999997,100.0,93.84614893097987
1668,86.10478361554614,14.204051198010944,87.28561628415628,89.03822199470841,66.45222456005638,89.02295081549588,66.61020394395891,89.04253228118182,60.14577032586092,71.22189024406819,36.19909503994833,70.6246655071547,41.064063778490265,63.28701692494978,-97.89887353909062,91.06080650901261,-5.818917113308743,-81.48979374157875,81.1751283403746,-30.9076863754313,89.96279705009668,-18.829895685232458,99.99999999999997,100.0,93.84614893097987
1669,86.10478361554614,14.328321117179513,87.42282186229625,88.98577327998058,66.51994312587803,89.16721312803813,66.63730604837201,88.91146208504051,56.982243918115756,70.4670545780854,38.67162251091919,72.09266764805324,38.71322517956176,62.896222313694906,-97.89887353909062,90.13970407484665,-24.076986442945618,-81.48979374157875,80.39075868691661,-27.287240901963262,90.23609443537761,-32.49156928148341,99.99999999999997,100.0,93.84614893097987
1670,86.10478361554614,13.234745873288304,87.20939098239435,89.03822199470841,66.35741857234407,89.14098360103972,66.488244462999,88.93767611997387,62.2547879394935,66.91303665397038,41.305753068127856,71.03754110458479,40.94033543236371,64.03603994171196,-97.89887353909062,90.68330550978133,-3.0330262932363468,-81.48979374157875,87.0222190436494,-15.545255579049915,90.09946093130596,-19.645517982965757,99.99999999999997,100.0,93.84614893097987
1671,86.10478361554614,11.979619728369926,87.39233173659599,89.011997626603,66.39804971627504,89.11475409552855,66.61020394395891,88.9507831481778,60.17678528740453,72.07108035863692,38.55850033731417,69.56953896368628,41.35276326029357,64.6982197016478,-97.89887353909062,90.6983753532114,-10.207444015869612,-81.48979374157875,82.60125499789449,-29.90858762469746,89.88687266611844,-23.080542707895304,99.99999999999997,100.0,93.84614893097987
1672,86.10478361554614,10.190132965638853,87.33135148519546,88.98577327998058,66.38450599423473,89.10163935351659,66.56955077623826,89.06874631611518,63.774521207575106,68.80012580604483,36.68390432513887,68.60616256968271,41.710200717172526,64.40512374320666,-97.89887353909062,91.39300740515928,-7.751067178011681,-81.48979374157875,83.47119224099008,-18.449851954104304,89.75020878490916,-18.1240686992804,99.99999999999997,100.0,93.84614893097987
1673,86.10478361554614,12.600969303852679,87.28561628415628,89.03822199470841,66.41159341612538,89.08852459001739,66.56955077623826,89.02942525297786,58.40893230156658,72.00817739291296,35.55268261556583,69.92124781150909,40.665383554585176,64.19887102380632,-97.89887353909062,90.77390576543037,-15.704336113486576,-81.48979374157875,90.15969765748123,-18.856701441776906,90.06906080555278,-28.49188299349059,99.99999999999997,100.0,93.84614893097987
1674,86.10478361554614,11.40797812869863,87.20939098239435,88.95954893335815,66.39804971627504,88.93114753546314,66.47469339969146,89.08185334431914,63.30929673360606,72.51140117023479,36.506140917038735,70.02828963584881,39.51058564989603,64.57881023907386,-97.89887353909062,89.38470207638404,-11.240919643858064,-81.48979374157875,85.4677695428254,-15.421655737791085,90.25130967438356,-26.264606698154807,99.99999999999997,100.0,93.84614893097987
1675,86.10478361554614,12.725239223021248,87.33135148519546,89.13000721862844,66.49285570398737,89.07540984800539,66.46114235858593,88.93767611997387,62.42537024068707,70.95455260109372,36.570782178010916,70.60937380722592,40.15672256605421,62.288319569266875,-97.89887353909062,90.6983753532114,-13.35280460571984,-81.48979374157875,86.92241870685883,-26.952491320144727,89.85650291750291,-22.280605440017396,99.99999999999997,100.0,93.84614893097987
1676,86.10478361554614,12.787374172425487,87.28561628415628,89.07755850390058,66.49285570398737,89.06229508450622,66.58310183954583,89.00321121804453,59.95968053119179,67.08601982259384,38.720103423552004,68.57557916982515,40.747869111161506,65.75119409062397,-97.89887353909062,91.31750720036506,-7.586310199174363,-81.48979374157875,82.34455218225033,-19.217200987922723,89.96279705009668,-15.708571865791257,99.99999999999997,100.0,93.84614893097987
1677,86.10478361554614,14.763265824089444,87.34659656053432,89.09067068795326,66.46576828209672,89.10163935351659,66.50179550410454,88.9901042113151,58.25385749384853,68.9416574918063,38.6231415718093,71.43512502714003,41.35276326029357,63.6886669499775,-97.89887353909062,89.74710302476056,-16.947502426197204,-81.48979374157875,88.73359952943086,-14.051757447249024,89.94761216334949,-30.044702362585127,99.99999999999997,100.0,93.84614893097987
1678,86.10478361554614,10.326829878760293,87.34659656053432,89.05133415727815,66.33033115045339,89.07540984800539,66.44759129527836,88.9901042113151,59.882143140036504,71.31624469265412,39.10795088347692,72.53612662028698,42.19136649765397,64.33999131392598,-97.89887353909062,90.09440394702212,-4.156369357534317,-81.48979374157875,81.27495720663462,-21.16389855736074,89.94761216334949,-18.971061082422864,99.99999999999997,100.0,93.84614893097987
1679,86.10478361554614,11.519821053914342,87.22463603275574,89.09067068795326,66.46576828209672,89.00983607348388,66.54244867182518,89.00321121804453,62.115220599843525,70.3884258580479,37.7666451220791,72.58200169501939,40.91284024683827,64.10117237099261,-97.89887353909062,90.53227491750805,-5.9537182800429065,-81.48979374157875,87.96346262312584,-26.082142408766575,89.75020878490916,-22.421770837207802,99.99999999999997,100.0,93.84614893097987
1680,86.10478361554614,13.582701622528191,87.33135148519546,89.07755850390058,66.35741857234407,89.03606557899505,66.46114235858593,89.01631824624846,60.22330774242366,72.87309326179522,41.014867486422716,71.55745852635462,40.28045091218077,64.8501953877548,-97.89887353909062,91.10610663683714,-10.671759164818255,-81.48979374157875,80.14831717126053,-29.805587753887927,90.25130967438356,-26.970433684106865,99.99999999999997,100.0,93.84614893097987
1681,86.10478361554614,9.220827640916212,87.45331201297404,88.98577327998058,66.45222456005638,89.07540984800539,66.50179550410454,89.04253228118182,57.804140487947535,68.9573832461198,38.31609566824183,72.82666871850248,42.17761891615328,65.2084237932621,-97.89887353909062,90.68330550978133,-18.475249015237473,-81.48979374157875,89.2470051373535,-20.236899718387384,90.11464579317426,-33.76205788189549,99.99999999999997,100.0,93.84614893097987
