Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
2558,83.46241459181162,7.791723621377898,74.7694184228306,89.07755850390058,55.33283673115341,89.00983607348388,66.43404025417283,89.01631824624846,42.265643179336735,75.53074383416595,19.60245637555292,75.73208962549589,40.84410227176261,65.47980894194303,-97.98956964519041,88.478699668333,0.8013180486061771,-83.66997969713474,84.62635480624336,-24.032444968519023,87.36618328224138,-16.900635239831246,99.99999999999997,100.0,93.84614893097987
2559,83.46241459181162,8.922579847127707,74.84564372459252,89.14311938119818,55.30574930926275,89.12786885902776,66.56955077623826,88.9901042113151,43.924943787068315,75.70372700278938,18.180349057797656,72.8113770185737,40.91284024683827,67.58575770210994,-97.98956964519041,86.72709503091018,2.14932974048763,-83.66997969713474,80.83285795845843,-30.79953651074378,87.12322526843833,-13.089169464293391,99.99999999999997,100.0,93.84614893097987
2560,83.46241459181162,6.250776696983962,74.84564372459252,89.02510981065572,55.31929303130306,89.02295081549588,66.47469339969146,88.84592700844442,43.42870435155565,76.49001415163414,18.648998074080026,75.82383974990682,38.32829253715735,67.47720363552337,-97.98956964519041,86.04756302981711,-2.7484460414465275,-83.66997969713474,79.97718196861966,-26.36024206130236,87.15359501705383,-11.614775295872604,99.99999999999997,100.0,93.84614893097987
2561,83.46241459181162,8.512489128123491,74.89137892563167,89.03822199470841,55.31929303130306,89.03606557899505,66.55599973513273,88.9901042113151,41.78491121189212,74.87026261676911,18.503555283227442,71.98562582371349,41.21528731014226,67.97655231336482,-97.98956964519041,87.07439595317176,-10.012731224929112,-83.66997969713474,82.70108384078888,-19.90215013319375,87.38136814410969,-23.03348756693238,99.99999999999997,100.0,93.84614893097987
2562,83.46241459181162,6.163787739313918,74.86088879993142,89.11689503457572,55.40055529697506,89.03606557899505,66.55599973513273,88.8197129520365,41.44374660950497,70.3884258580479,21.557853917608597,73.60654483863024,41.16029693909137,66.72818061876119,-97.98956964519041,88.58439995009697,1.190743655026992,-83.66997969713474,82.62974899830418,-19.855800191666972,87.32062864687866,-12.101011683960522,99.99999999999997,100.0,93.84614893097987
2563,83.46241459181162,7.207655027753745,74.86088879993142,89.011997626603,55.292205609412406,88.97049180447354,66.51534656741211,88.92456911324447,39.8464759248606,74.19405567082381,19.974143513615516,72.97958559252072,42.040142966001966,68.3347807188721,-97.98956964519041,89.61120266602687,-0.1872238489576148,-83.66997969713474,81.34626354301547,-29.702587882234617,87.21433451428489,-11.3010744160826,99.99999999999997,100.0,93.84614893097987
2564,83.46241459181162,8.375792215002065,74.79990854853088,89.05133415727815,55.292205609412406,88.94426229896231,66.488244462999,88.84592700844442,44.04900363324275,72.16543480722285,19.796380105515382,74.60050463249138,40.43167444383276,67.42292660223008,-97.98956964519041,88.31259923262961,0.44184827882835975,-83.66997969713474,79.90587563223879,-28.971288796280582,87.38136814410969,-10.046270871224294,99.99999999999997,100.0,93.84614893097987
2565,83.46241459181162,8.43792718476638,74.79990854853088,89.1693437278206,55.30574930926275,89.10163935351659,66.59665288065136,89.05563930938578,41.38171668641776,72.60575561882075,23.0930833824918,75.27333895333336,40.362936491281175,66.53278331313375,-97.98956964519041,87.16499618408089,5.055043808972698,-83.66997969713474,82.75812892391293,-21.09694864369711,87.35099839549419,-9.120853261709755,99.99999999999997,100.0,93.84614893097987
2566,83.46241459181162,10.33925687271315,74.89137892563167,88.98577327998058,55.33283673115341,89.11475409552855,66.56955077623826,89.00321121804453,43.707839030855595,75.5464695627144,19.828700722762946,74.9369217803854,42.287599658255075,66.15284411565172,-97.98956964519041,85.89659282765338,-10.08762076745694,-83.66997969713474,80.63320022593835,-29.55323806905453,87.12322526843833,-19.52003764132911,99.99999999999997,100.0,93.84614893097987
2567,83.46241459181162,6.884553246059497,74.7541733474917,89.103782850523,55.33283673115341,89.14098360103972,66.54244867182518,88.8066059453071,42.43622548053031,72.66865858454472,19.60245637555292,71.17516630372816,39.22188616809272,67.53148066881666,-97.98956964519041,87.24049638887514,-6.852392716757393,-83.66997969713474,83.3998859046092,-18.712501619943477,87.54840177393449,-15.300760729773813,99.99999999999997,100.0,93.84614893097987
2568,83.46241459181162,6.561451464365263,74.83039867423113,88.97266111741087,55.25157446548138,89.16721312803813,66.59665288065136,88.87214104337775,42.42071798705477,74.77590816818315,21.49321268311347,70.28824833420677,39.881770688275665,66.61962656996009,-97.98956964519041,87.10459603014148,-11.869991771644038,-83.66997969713474,79.99144324524208,-25.876142666303735,87.86728417171578,-26.609677663353963,99.99999999999997,100.0,93.84614893097987
2569,83.46241459181162,7.841431597189356,74.84564372459252,89.103782850523,55.42764271886571,89.10163935351659,66.54244867182518,89.06874631611518,40.66837249469236,72.41704669588378,21.170006457683684,73.68300328816633,43.62111630264573,69.02952670234099,-97.98956964519041,89.08270128194702,-3.542275148069834,-83.66997969713474,83.07187677594986,-19.309900870976282,87.29025889826313,-10.187436268414714,99.99999999999997,100.0,93.84614893097987
2570,83.46241459181162,6.685721383533831,74.84564372459252,89.11689503457572,55.35992415304406,89.07540984800539,66.51534656741211,88.96389017638177,39.784446001773375,72.25978928157389,22.09114416838608,71.81741724976649,41.53148197747102,69.64828484275641,-97.98956964519041,88.38809943742383,2.5836890527932894,-83.66997969713474,85.15402166742281,-23.538045586608202,87.51803202531899,-15.018429935392987,99.99999999999997,100.0,93.84614893097987
2571,83.46241459181162,7.667453702209329,74.78466347319198,89.011997626603,55.3734678750844,89.10163935351659,66.52889760851764,89.04253228118182,42.12607583968676,76.14404781438728,24.482870082999497,74.47817113327679,40.23920814515462,67.77029959396451,-97.98956964519041,86.28919385299956,-7.526398574968013,-83.66997969713474,80.31945237390146,-29.743787830727186,87.36618328224138,-15.37918593044752,99.99999999999997,100.0,93.84614893097987
2572,83.46241459181162,6.051944834458283,74.86088879993142,89.07755850390058,55.3734678750844,89.10163935351659,66.55599973513273,88.93767611997387,42.12607583968676,73.23478535335562,19.74789916640549,71.83270892464137,38.589496833435206,66.21797654493237,-97.98956964519041,86.04756302981711,-16.842657096106024,-83.66997969713474,80.73302909219841,-30.91283636930929,87.62432615791273,-27.519410243013127,99.99999999999997,100.0,93.84614893097987
2573,83.46241459181162,9.009568784437676,74.81515359889227,89.011997626603,55.38701159712474,89.08852459001739,66.51534656741211,88.96389017638177,43.4131968580801,75.67227551992741,18.98836459489503,70.42587353335011,42.61754192960858,65.46895352817019,-97.98956964519041,87.54246697588748,-15.554557028430906,-83.66997969713474,84.5265259399833,-19.665250428306763,87.70025054189098,-31.424986274778448,99.99999999999997,100.0,93.84614893097987
2574,83.46241459181162,8.823163915864868,74.72368322179142,89.06444634133084,55.31929303130306,89.02295081549588,66.51534656741211,89.00321121804453,39.11762423965965,78.2670231265742,20.911441493226093,71.95504244890986,41.97140499092632,68.97524966904773,-97.98956964519041,89.32430192244463,-8.739609075575501,-83.66997969713474,84.54078721660575,-20.2317497211343,87.32062864687866,-17.23002117517501,99.99999999999997,100.0,93.84614893097987
2575,83.46241459181162,9.755188279088998,74.83039867423113,89.13000721862844,55.21094332155039,89.10163935351659,66.55599973513273,89.10806737925247,43.909436293592776,73.04607643041865,21.83257920392849,72.47495987067967,40.98157822191392,68.34563611485946,-97.98956964519041,88.70517007529098,-7.855912532642677,-83.66997969713474,81.6885054188278,-29.939487586277828,87.56355628354406,-22.829581998923643,99.99999999999997,100.0,93.84614893097987
2576,83.46241459181162,6.126506777815393,74.83039867423113,88.9988854640333,55.30574930926275,89.10163935351659,66.54244867182518,89.09496035104854,39.93952080949141,75.60937255420345,22.559793158191383,74.90633840558175,40.00549903440222,66.81502387558753,-97.98956964519041,88.23709902783536,-4.800419379101967,-83.66997969713474,79.89161437898203,-22.265997176372792,87.4269227794724,-18.202493925652476,99.99999999999997,100.0,93.84614893097987
2577,83.46241459181162,6.4993165149610235,74.83039867423113,89.02510981065572,55.414099019015396,89.12786885902776,66.61020394395891,88.96389017638177,42.49825540361752,69.57068722634114,22.52747254094382,72.00091749858836,39.070662636440716,66.76074684229424,-97.98956964519041,86.16839354512071,-14.371302339926615,-83.66997969713474,80.49058755317667,-21.122698604649294,87.18396476566936,-23.817739779256513,99.99999999999997,100.0,93.84614893097987
2578,83.46241459181162,9.456940485300478,74.72368322179142,88.97266111741087,55.346380453193746,89.08852459001739,66.54244867182518,88.93767611997387,42.7618826148494,73.56502593628895,21.864899821176067,73.36187781514715,41.76519108822343,68.41076856192562,-97.98956964519041,86.87806523307394,-5.084999630891787,-83.66997969713474,82.87221904342975,-20.205999751744365,87.45729252808793,-21.637518624883654,99.99999999999997,100.0,93.84614893097987
2579,83.46241459181162,6.312911646388201,74.81515359889227,89.15623156525086,55.292205609412406,89.04918032100704,66.50179550410454,88.92456911324447,39.33472899587238,75.02752005684408,21.59017453485616,72.42908479594726,40.84410227176261,67.846287437018,-97.98956964519041,87.85959802860408,0.8013180486061771,-83.66997969713474,80.17683970113974,-28.39963951126261,87.50284716345065,-16.351658680925,99.99999999999997,100.0,93.84614893097987
2580,83.46241459181162,9.842177216398966,74.79990854853088,89.05133415727815,55.30574930926275,89.07540984800539,66.54244867182518,89.05563930938578,43.01000233260574,72.57430413595876,17.59857789438736,75.3497974028694,41.009073407439374,68.76899694964744,-97.98956964519041,89.32430192244463,1.6400808856541431,-83.66997969713474,80.64746147919514,-22.92004636343855,87.09285549494392,-13.873421676617554,99.99999999999997,100.0,93.84614893097987
2581,83.46241459181162,7.232509015659474,74.89137892563167,89.03822199470841,55.33283673115341,89.07540984800539,66.50179550410454,88.9507831481778,41.614328910698546,72.76301305889572,21.929541055671194,73.20896094112894,40.94033543236371,68.70386452036676,-97.98956964519041,88.75050038580032,1.8048378644914749,-83.66997969713474,83.8419851527854,-21.37504829285779,87.29025889826313,-12.116696713815927,99.99999999999997,100.0,93.84614893097987
2582,83.46241459181162,5.803404996121159,74.84564372459252,89.03822199470841,55.40055529697506,89.03606557899505,66.62375498506444,88.9507831481778,43.94045125513638,74.35131311089879,18.471234665979864,72.5667099950906,42.64503711513403,67.04298740474805,-97.98956964519041,87.46699697851797,5.953718270226986,-83.66997969713474,84.29834567758401,-21.658297939271563,87.10804038169114,-8.995372920073109,99.99999999999997,100.0,93.84614893097987
2583,83.46241459181162,4.312166027178591,74.81515359889227,89.06444634133084,55.38701159712474,89.08852459001739,66.58310183954583,88.97699718311117,40.52880515504239,72.32269224729785,24.903038133694906,74.73812983163478,39.42810007079561,67.02127659498784,-97.98956964519041,87.3310966197843,-2.6286227930338697,-83.66997969713474,80.21962350764137,-28.4047895051406,87.47247738995624,-11.74025566320762,99.99999999999997,100.0,93.84614893097987
2584,83.46241459181162,6.549024490772467,74.89137892563167,88.98577327998058,55.31929303130306,89.04918032100704,66.54244867182518,88.88524805010718,43.909436293592776,74.72873093100765,20.491273442530698,73.89708693684577,39.716799552598914,65.9248805864912,-97.98956964519041,87.5122971063425,2.613644864896443,-83.66997969713474,80.06274955825727,-22.147547323929295,87.39652265371923,-11.003058591846411,99.99999999999997,100.0,93.84614893097987
2585,83.46241459181162,8.176960352476385,74.81515359889227,89.07755850390058,55.25157446548138,89.04918032100704,66.56955077623826,88.91146208504051,41.25765681483584,72.87309326179522,20.79831934609814,71.12929122899575,41.174044543116125,66.23968735469258,-97.98956964519041,88.55419987312725,5.669138018437167,-83.66997969713474,82.8294352602938,-20.767349055756565,87.56355628354406,-7.317073157945188,99.99999999999997,100.0,93.84614893097987
2586,83.46241459181162,8.164533358523528,74.83039867423113,89.03822199470841,55.35992415304406,89.06229508450622,66.42048919086525,88.91146208504051,41.18011939827309,71.26906745547862,20.45895282528312,75.30392232813699,41.064063778490265,67.60746851187015,-97.98956964519041,89.21860164068066,-2.8083576656528777,-83.66997969713474,82.47287507228573,-20.20084976292903,87.22948902389443,-13.873421676617554,99.99999999999997,100.0,93.84614893097987
2587,83.46241459181162,8.972287802579089,74.83039867423113,89.05133415727815,55.38701159712474,89.08852459001739,66.51534656741211,88.97699718311117,42.73086765330578,73.01462494755665,20.66903685063083,73.02546066725316,40.40417925830731,68.50846721473933,-97.98956964519041,88.4937997191878,-2.5836890626091957,-83.66997969713474,82.01654305359095,-18.75885156147026,87.30544376013144,-15.77131206230797,99.99999999999997,100.0,93.84614893097987
2588,83.46241459181162,7.431340878185139,74.86088879993142,89.03822199470841,55.31929303130306,89.07540984800539,66.54244867182518,88.89835507831111,37.36527874729724,72.84164177893322,21.460892065865906,73.28541939066503,41.476491606420126,68.34563611485946,-97.98956964519041,86.62139474914623,3.3176065352102455,-83.66997969713474,81.4318311326531,-20.242049707202725,87.2598891496476,-10.109011042042638,99.99999999999997,100.0,93.84614893097987
2589,83.46241459181162,8.512489128123491,74.81515359889227,89.05133415727815,55.292205609412406,89.11475409552855,66.50179550410454,89.02942525297786,42.60680778172389,73.56502593628895,21.477052361251154,71.78683387496284,40.84410227176261,67.45549282576313,-97.98956964519041,86.3495940316789,-7.196884592753548,-83.66997969713474,82.24472331599027,-20.43774946781602,87.18396476566936,-15.52035135333631,99.99999999999997,100.0,93.84614893097987
2590,83.46241459181162,8.50006213417062,74.83039867423113,89.011997626603,55.30574930926275,89.08852459001739,66.62375498506444,88.88524805010718,39.381251450891526,74.77590816818315,21.670976091213618,69.64599741322235,39.579323624971664,66.93443333816147,-97.98956964519041,87.05929590231698,-8.52991836631351,-83.66997969713474,82.14489447309587,-28.791039022363897,87.51803202531899,-21.151282236795723,99.99999999999997,100.0,93.84614893097987
2591,83.46241459181162,5.567292151736893,74.86088879993142,89.011997626603,55.35992415304406,88.99672130998471,66.488244462999,88.9901042113151,41.84694113497933,71.22189024406819,22.495151923696255,76.48138237082003,40.83035469026193,68.2913590815662,-97.98956964519041,88.84110064144939,4.650640308770207,-83.66997969713474,80.06274955825727,-29.960087560102227,87.30544376013144,-11.3010744160826,99.99999999999997,100.0,93.84614893097987
2592,83.46241459181162,8.71132099064917,74.8761338502928,89.05133415727815,55.30574930926275,89.08852459001739,66.51534656741211,88.96389017638177,40.09459564261692,73.81663782494988,19.263089854737885,73.34658614027231,42.53505635050817,67.73773338821694,-97.98956964519041,89.17330151285616,-4.246236793843821,-83.66997969713474,81.1751283403746,-22.538946836718136,87.24470426290041,-12.759783554648038,99.99999999999997,100.0,93.84614893097987
2593,83.46241459181162,6.611159440176721,74.86088879993142,89.13000721862844,55.35992415304406,89.10163935351659,66.58310183954583,89.09496035104854,40.172133059179686,77.4335587405539,19.586296053690603,76.81779954376793,40.294198516205526,68.46504557743343,-97.98956964519041,88.17669887389592,6.747547352310477,-83.66997969713474,84.88305762188754,-22.492596895191355,87.22948902389443,-7.630774063433563,99.99999999999997,100.0,93.84614893097987
2594,83.46241459181162,8.164533358523528,74.89137892563167,88.9988854640333,55.30574930926275,89.08852459001739,66.50179550410454,88.8197129520365,43.53725672966202,75.78235572282688,20.66903685063083,75.51800597681643,40.26670333068007,69.22492400796843,-97.98956964519041,86.39489413476353,-2.403954165450372,-83.66997969713474,81.83114659769329,-30.001287508594796,87.22948902389443,-11.47360989868217,99.99999999999997,100.0,93.84614893097987
2595,83.46241459181162,7.9159935405464665,74.81515359889227,89.05133415727815,55.414099019015396,89.11475409552855,66.61020394395891,88.84592700844442,39.024579355028834,74.77590816818315,17.986425354312274,71.14458292892454,39.59307120647236,66.18541032139929,-97.98956964519041,86.9082955174684,-5.025088006685436,-83.66997969713474,79.97718196861966,-26.669241674574735,87.57877152255001,-22.688416601733223,99.99999999999997,100.0,93.84614893097987
2596,83.46241459181162,6.946688215823826,74.83039867423113,88.9988854640333,55.31929303130306,89.07540984800539,66.40693812755768,89.10806737925247,43.01000233260574,74.46139331379825,21.99418229016632,75.86971482463923,39.63431399602257,66.29396438798587,-97.98956964519041,88.13139874607141,-4.890286839951273,-83.66997969713474,80.17683970113974,-26.35509206742437,87.7458051772537,-17.49666691400205,99.99999999999997,100.0,93.84614893097987
2597,83.46241459181162,8.698893996696299,74.78466347319198,89.07755850390058,55.346380453193746,89.06229508450622,66.52889760851764,89.00321121804453,40.65286500121681,74.93316558249307,20.765998702373523,78.23992660993403,40.5554027899593,67.60746851187015,-97.98956964519041,89.2337016667956,1.2955890096579878,-83.66997969713474,82.0022532708647,-19.304750882160945,87.30544376013144,-9.936475559443053,99.99999999999997,100.0,93.84614893097987
2598,83.46241459181162,8.723747984602028,74.89137892563167,88.98577327998058,55.278661887372095,89.04918032100704,66.59665288065136,89.1211743859819,42.978987371062104,75.12187450543004,17.873303180707268,71.72566710030162,40.51416002293318,68.21537125629818,-97.98956964519041,88.75050038580032,-4.006590272478661,-83.66997969713474,85.41072445970131,-24.722544111043142,87.47247738995624,-17.026115607166275,99.99999999999997,100.0,93.84614893097987
2599,83.46241459181162,7.307070959016585,74.83039867423113,88.97266111741087,55.346380453193746,89.11475409552855,66.42048919086525,89.00321121804453,40.80793983434232,75.37348639409097,21.638655473966054,74.52404618295532,40.80285950473649,67.79201042151023,-97.98956964519041,87.1800962349357,10.08762075764102,-83.66997969713474,80.34797490378064,-24.042744954587448,87.19914962753766,-3.6154027198869727,99.99999999999997,100.0,93.84614893097987
2600,83.46241459181162,6.114079783862536,74.78466347319198,88.9988854640333,55.38701159712474,89.08852459001739,66.61020394395891,89.01631824624846,38.66790725916613,74.93316558249307,20.66903685063083,73.69829498809511,40.76161671518628,68.37820233839254,-97.98956964519041,86.07779331421155,-1.5801692467239121,-83.66997969713474,82.81517398367136,-19.804300252887103,87.16877987892214,-12.179436910332626,99.99999999999997,100.0,93.84614893097987
2601,83.46241459181162,9.829750222446108,74.86088879993142,89.02510981065572,55.25157446548138,89.10163935351659,66.61020394395891,88.9901042113151,43.14956967225571,75.56219531702794,19.327731089233012,73.8817952619709,40.33544128323166,67.3903603964825,-97.98956964519041,86.48549439041257,-6.897326447182053,-83.66997969713474,85.4677695428254,-22.508046878512864,87.63951104465993,-22.986432425969454,99.99999999999997,100.0,93.84614893097987
2602,83.46241459181162,8.176960352476385,74.86088879993142,88.98577327998058,55.31929303130306,89.03606557899505,66.55599973513273,89.08185334431914,39.6448786621234,78.97468155538144,19.618616670938167,75.3497974028694,40.33544128323166,67.5749022883371,-97.98956964519041,87.88979810557377,-6.717591550023229,-83.66997969713474,79.97718196861966,-28.456289440545362,87.79135978773756,-25.96659084822022,99.99999999999997,100.0,93.84614893097987
2603,83.46241459181162,5.194482414591263,74.90662400097057,88.97266111741087,55.292205609412406,89.06229508450622,66.51534656741211,89.01631824624846,41.19562689174863,74.50857052520871,19.68325793191036,72.96429391764585,40.33544128323166,67.95484150360458,-97.98956964519041,89.17330151285616,-12.019770832159878,-83.66997969713474,79.72047917634113,-28.693189144588576,87.48766227670346,-19.378872244138705,99.99999999999997,100.0,93.84614893097987
2604,83.46241459181162,7.9408475284521955,74.84564372459252,89.14311938119818,55.3734678750844,88.99672130998471,66.58310183954583,88.97699718311117,40.93199968051675,74.63437648242171,21.250808014041127,74.90633840558175,40.14297498455353,68.00911853689787,-97.98956964519041,88.070998592132,-2.6735564989186997,-83.66997969713474,79.56360525032268,-27.771340296961885,87.65469590652826,-18.767155514414128,99.99999999999997,100.0,93.84614893097987
2605,83.46241459181162,5.927674915289714,74.83039867423113,89.103782850523,55.3734678750844,89.10163935351659,66.55599973513273,88.88524805010718,41.75389625034852,73.56502593628895,20.491273442530698,73.42304458980837,38.80945834016286,68.21537125629818,-97.98956964519041,86.36469405779381,-8.110536972329328,-83.66997969713474,81.30347973651384,-28.806489002310308,87.39652265371923,-18.547564890851632,99.99999999999997,100.0,93.84614893097987
2606,83.46241459181162,6.9839691773223365,74.81515359889227,89.15623156525086,55.21094332155039,89.16721312803813,66.488244462999,88.9507831481778,41.97100100656125,74.28841011940975,21.44473174400359,74.08058721072157,40.77536429668696,65.26270082655539,-97.98956964519041,86.44019426258804,-17.456751305570492,-83.66997969713474,84.72618367250341,-25.438393213675663,87.56355628354406,-29.00948944128932,99.99999999999997,100.0,93.84614893097987
2607,83.46241459181162,8.785882934006267,74.8761338502928,89.13000721862844,55.30574930926275,89.06229508450622,66.52889760851764,89.17360247732313,41.4902690645241,73.94244378216288,21.654815769351288,76.11438184812232,41.88891943434997,68.23708206605839,-97.98956964519041,86.99889574837754,-12.409196438580693,-83.66997969713474,85.52481460258382,-23.445345703554644,87.59395640929723,-26.280291728010198,99.99999999999997,100.0,93.84614893097987
2608,83.46241459181162,9.369951527630434,74.81515359889227,88.98577327998058,55.45473014075637,89.02295081549588,66.46114235858593,89.06874631611518,40.404745283460485,75.5464695627144,21.428571422141275,75.9614649490502,41.02282101146413,68.21537125629818,-97.98956964519041,85.95699298159279,-3.542275148069834,-83.66997969713474,80.17683970113974,-26.803141506964636,87.30544376013144,-14.312602923742546,99.99999999999997,100.0,93.84614893097987
2609,83.46241459181162,6.7975643087495285,74.78466347319198,88.94643677078844,55.278661887372095,89.15409836453892,66.47469339969146,89.02942525297786,41.536791494135784,72.88881899034365,20.814479641483402,72.65846014455548,41.476491606420126,69.83282673461098,-97.98956964519041,88.96190094932824,-0.08237849432661903,-83.66997969713474,84.62635480624336,-21.514098117438134,87.10804038169114,-18.02995844305292,99.99999999999997,100.0,93.84614893097987
2610,83.46241459181162,7.133093084396634,74.86088879993142,89.03822199470841,55.346380453193746,89.11475409552855,66.62375498506444,89.10806737925247,43.831898877030014,77.84242804352473,19.489334201947912,73.37716951507596,40.527907604433864,66.79331306582732,-97.98956964519041,88.58439995009697,2.5537332406901214,-83.66997969713474,84.65487735948822,-26.880391410915564,87.38136814410969,-10.50113717390309,99.99999999999997,100.0,93.84614893097987
2611,83.46241459181162,8.114825403072146,74.7694184228306,89.07755850390058,55.30574930926275,89.11475409552855,66.58310183954583,88.92456911324447,41.44374660950497,73.39204276766552,19.327731089233012,72.32204297160752,40.734121529660825,68.37820233839254,-97.98956964519041,87.14989615796601,7.196884582937628,-83.66997969713474,81.95949799383253,-29.069138674055907,87.00174624909737,-7.113167589936452,99.99999999999997,100.0,93.84614893097987
2612,83.46241459181162,6.511743508913881,74.90662400097057,89.06444634133084,55.278661887372095,89.07540984800539,66.46114235858593,88.96389017638177,42.65333023674303,72.35414373015982,25.274725271757504,73.77475343763118,40.734121529660825,66.61962656996009,-97.98956964519041,86.42509423647316,-5.519358943197446,-83.66997969713474,83.8277238995286,-20.751899072435055,87.29025889826313,-16.66535958641336,99.99999999999997,100.0,93.84614893097987
2613,83.46241459181162,6.698148377486689,74.7694184228306,89.103782850523,55.31929303130306,89.06229508450622,66.56955077623826,88.91146208504051,43.42870435155565,75.49929235130398,19.586296053690603,74.50875450808044,39.84052789872547,66.08771166858558,-97.98956964519041,87.52739715719731,0.08237848451069851,-83.66997969713474,83.38562462798679,-20.164799807470672,87.47247738995624,-12.83820875532173,99.99999999999997,100.0,93.84614893097987
2614,83.46241459181162,7.394059896326553,74.8761338502928,89.011997626603,55.38701159712474,89.18032787005012,66.46114235858593,89.05563930938578,41.009537097079516,73.28196256476605,20.685197172493147,72.12325102285686,40.362936491281175,67.21667390061528,-97.98956964519041,88.99210102629796,7.855912522826756,-83.66997969713474,82.31600114626728,-28.76528905381774,87.30544376013144,-3.333071899807777,99.99999999999997,100.0,93.84614893097987
2615,83.46241459181162,6.43718156555677,74.84564372459252,88.95954893335815,55.346380453193746,89.04918032100704,66.46114235858593,89.05563930938578,43.05652476221741,71.56785658131506,23.222365877959135,73.79004511250608,40.06048940545311,67.32522794941634,-97.98956964519041,86.65159482611595,-12.573953417418025,-83.66997969713474,84.72618367250341,-26.09759238955676,87.59395640929723,-20.759156130633656,99.99999999999997,100.0,93.84614893097987
2616,83.46241459181162,8.587051071480602,74.78466347319198,88.86776370943815,55.30574930926275,89.10163935351659,66.488244462999,88.96389017638177,44.28161588293102,76.60009435453364,21.073044605940993,75.51800597681643,40.06048940545311,68.97524966904773,-97.98956964519041,87.69349759290067,0.5466936334593271,-83.66997969713474,81.64575014179563,-21.004248760643552,87.56355628354406,-9.873735388624738,99.99999999999997,100.0,93.84614893097987
2617,83.46241459181162,10.090717034376027,74.86088879993142,89.03822199470841,55.35992415304406,89.14098360103972,66.47469339969146,88.97699718311117,39.009071886960754,74.63437648242171,21.202327101408315,76.80250784383915,39.235633749593404,65.88145896697078,-97.98956964519041,86.7723951339948,-2.2991088108193765,-83.66997969713474,84.32686823082885,-21.70464788079834,87.16877987892214,-10.281546550340579,99.99999999999997,100.0,93.84614893097987
2618,83.46241459181162,8.089971415166417,74.81515359889227,88.95954893335815,55.346380453193746,89.07540984800539,66.58310183954583,88.97699718311117,42.42071798705477,72.03962887577492,19.74789916640549,73.65241991336268,40.527907604433864,68.81241856916786,-97.98956964519041,86.27409382688465,-9.623305618508297,-83.66997969713474,84.94010268164594,-24.8152439940967,87.47247738995624,-21.715943851255744,99.99999999999997,100.0,93.84614893097987
2619,83.46241459181162,9.494221446799003,74.81515359889227,89.103782850523,55.31929303130306,89.07540984800539,66.40693812755768,89.02942525297786,41.50577653259218,71.55213082700152,19.117647063885315,71.25162475326425,40.89909266533756,66.81502387558753,-97.98956964519041,87.78409782380983,-3.1079158357641745,-83.66997969713474,80.09127211150214,-30.032187470175167,87.47247738995624,-19.551407726738276,99.99999999999997,100.0,93.84614893097987
2620,83.46241459181162,5.927674915289714,74.83039867423113,89.06444634133084,55.31929303130306,89.06229508450622,66.54244867182518,88.97699718311117,41.78491121189212,73.10897939614262,19.39237235020522,74.66167138209866,40.89909266533756,67.29266174366877,-97.98956964519041,88.52399979615753,1.9695948433288066,-83.66997969713474,83.34284084485078,-18.933951341508955,87.30544376013144,-8.038585199451006,99.99999999999997,100.0,93.84614893097987
2621,83.46241459181162,10.600223684643069,74.83039867423113,88.93332458673572,55.30574930926275,89.04918032100704,66.58310183954583,88.9901042113151,39.93952080949141,76.06541909434978,20.345830651678114,73.30071106553987,39.15314819301706,67.55319147857686,-97.98956964519041,89.35450199941432,-3.2726728146015063,-83.66997969713474,84.81175128550667,-26.128492350293357,87.19914962753766,-14.987059824285438,99.99999999999997,100.0,93.84614893097987
2622,83.46241459181162,7.307070959016585,74.8761338502928,89.09067068795326,55.45473014075637,89.08852459001739,66.56955077623826,88.9901042113151,42.42071798705477,74.35131311089879,21.121525545050872,76.09909014819354,42.12262854510239,66.73903603253403,-97.98956964519041,87.22539633802033,5.414513578750515,-83.66997969713474,80.66172275581756,-28.837388963890678,87.30544376013144,-6.846521825411031,99.99999999999997,100.0,93.84614893097987
2623,83.46241459181162,9.270535596367594,74.83039867423113,89.05133415727815,55.3734678750844,89.14098360103972,66.58310183954583,88.8066059453071,42.17259826929843,70.3097971380104,21.153846162298436,73.75946173770242,39.30437172466905,67.7268779744441,-97.98956964519041,86.98379569752272,-2.928180938605351,-83.66997969713474,82.87221904342975,-19.31505086822937,87.10804038169114,-11.332444501491764,99.99999999999997,100.0,93.84614893097987
2624,83.46241459181162,7.50590282154225,74.86088879993142,89.02510981065572,55.30574930926275,89.03606557899505,66.46114235858593,88.92456911324447,41.52128402606773,73.26623683621759,21.477052361251154,70.7011239566908,40.14297498455353,67.78115500773738,-97.98956964519041,87.57269726028194,-0.41189245200129676,-83.66997969713474,81.06100969138826,-21.498648142554373,87.63951104465993,-16.91632029538502,99.99999999999997,100.0,93.84614893097987
2625,83.46241459181162,9.33267056613191,74.89137892563167,89.011997626603,55.40055529697506,89.10163935351659,66.54244867182518,88.9901042113151,44.700317901880936,75.79808145137534,19.08532644663775,72.55141832021576,40.14297498455353,68.94268344551465,-97.98956964519041,88.32769925874452,-0.14229011853295503,-83.66997969713474,82.78662292432269,-28.56958929911087,87.48766227670346,-16.57124930448751,99.99999999999997,100.0,93.84614893097987
