Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
722,87.65375854934048,14.87510872894508,87.22463603275574,93.36523961706934,73.034468767378,93.3377049125715,73.26377125453476,93.21056426507593,65.40280685376308,80.86177070745592,48.83645765464544,84.03547672399205,51.4297497802153,72.02561875160423,-97.97445362754839,92.72181091552626,-16.22856286210174,-80.6241316699861,91.14375354956313,-20.278099662661077,91.80016702792732,-27.707630781166458,84.1269837150839,59.99999476493636,78.4615335372313
723,87.65375854934048,16.105380885957715,87.34659656053432,93.28656657720202,73.08864361115931,93.49508196712574,73.18246494129548,93.22367127180536,61.20027911997346,80.9089479446314,48.73949580290275,78.22463491000528,53.94555951482056,72.61181066848654,-97.97445362754839,91.6195079948021,-21.036471207726386,-80.6241316699861,81.51739874565637,-25.46414318137805,91.96720065775214,-33.82479805271382,84.1269837150839,59.99999476493636,78.4615335372313
724,87.65375854934048,15.322480429807882,87.40757681193486,93.32590310787717,73.04801246722832,93.41639345059224,73.1418117735748,93.06638706220522,62.39435527914347,80.9561251818069,50.92113769216843,80.22784617260237,51.15479790243677,72.99174988375405,-97.97445362754839,92.70671088941138,-8.76956488767867,-80.6241316699861,91.35767255870566,-19.294450896092524,91.84572163841115,-22.672731546179463,84.1269837150839,59.99999476493636,78.4615335372313
725,87.65375854934048,12.128743635444224,87.45331201297404,93.31279092382445,73.07509988911897,93.41639345059224,73.20956704570858,93.17124320193864,62.00666822173716,80.07548355861115,47.68907564968714,81.9863904117164,51.31976903811352,73.26313503243502,-97.97445362754839,91.46850758521363,-12.813599938783184,-80.6241316699861,81.33200226639305,-24.485644406156155,91.55720901412427,-18.437769579070377,84.1269837150839,59.99999476493636,78.4615335372313
726,87.65375854934048,16.117807879910572,87.49904718903571,93.3521274544996,73.08864361115931,93.42950819260423,73.23666915012166,93.21056426507593,61.71202604896169,80.07548355861115,46.622495148132174,83.05680863005972,53.06571348790996,71.0594876194544,-97.97445362754839,92.49531032588344,-1.4903018104144081,-80.6241316699861,87.93496862271608,-14.819106489505192,91.55720901412427,-20.523880477215755,84.1269837150839,59.99999476493636,78.4615335372313
727,87.65375854934048,15.049086623925092,87.40757681193486,93.37835180112202,73.08864361115931,93.3245901705595,73.1418117735748,93.30231339807997,58.76560439742926,77.7952508321143,46.31544927104176,84.81535286917372,51.965905954271705,70.42987406526613,-97.97445362754839,91.49870768692325,-11.255897562179555,-80.6241316699861,88.04905874223293,-28.090639897990233,91.55720901412427,-19.598462867701215,84.1269837150839,59.99999476493636,78.4615335372313
728,87.65375854934048,13.234745873288304,87.28561628415628,93.19478135328202,73.034468767378,93.28524590154916,73.23666915012166,93.28920636987601,63.92959601529316,80.26419248154812,47.64059471057726,81.66526493869725,51.965905954271705,71.83022144597679,-97.97445362754839,92.60101060764741,-16.6629221989472,-80.6241316699861,86.69423844445954,-15.58645553176136,91.95201577100492,-31.613206812931793,84.1269837150839,59.99999476493636,78.4615335372313
729,87.65375854934048,14.713557848277986,87.33135148519546,93.40457614774448,73.08864361115931,93.3245901705595,73.19601598240101,93.27609936314661,62.27029540756155,80.673061810284,49.12734326282765,84.09664347359936,51.965905954271705,74.22926616458484,-97.97445362754839,91.45340755909872,-18.280536224296966,-80.6241316699861,90.27381630646757,-15.885155153058886,91.95201577100492,-30.938749886690516,84.1269837150839,59.99999476493636,78.4615335372313
730,87.65375854934048,14.725984842230858,87.1484107060163,93.29967873977174,73.04801246722832,93.50819673062495,73.20956704570858,93.26299233494268,67.75994415974455,82.26136186228706,51.19586297848835,83.117975379667,50.41242782567747,72.83977419764706,-97.97445362754839,92.9181114281994,-10.177488203766444,-80.6241316699861,82.18767825623185,-27.853740193947022,91.89127627377387,-23.03348756693238,84.1269837150839,59.99999476493636,78.4615335372313
731,87.65375854934048,12.426991429232729,87.22463603275574,93.41768831031419,73.034468767378,93.48196722511378,73.19601598240101,93.23677830000929,64.53438782891217,84.52586886023542,51.14738203937847,80.38076307167452,51.56722573036663,73.65392964368989,-97.97445362754839,91.6195079948021,-6.5528345711858975,-80.6241316699861,88.7478322765838,-12.934208844915464,91.420545132915,-15.285075674220025,84.1269837150839,59.99999476493636,78.4615335372313
732,87.65375854934048,15.384615379212121,87.3770866862346,93.3521274544996,73.08864361115931,93.41639345059224,73.19601598240101,93.27609936314661,60.67302472291718,79.1791162068669,45.798319342126604,86.29864668494713,51.53973054484118,73.76248371027644,-97.97445362754839,93.05401178693306,-1.4303901862080721,-80.6241316699861,88.73359952943086,-24.336294587069638,91.64831825997082,-20.86895144241491,84.1269837150839,59.99999476493636,78.4615335372313
733,87.65375854934048,13.905803404222425,87.23988110809464,93.20789351585177,73.04801246722832,93.48196722511378,73.16891387798793,93.09260109713858,64.45685043775691,80.50007864166056,46.25080801006956,79.76909550043985,53.93181193331989,72.48154580992524,-97.97445362754839,92.37450999326471,-7.376619489912372,-80.6241316699861,91.14375354956313,-18.50135188444642,91.86090652515834,-24.994118097742742,84.1269837150839,59.99999476493636,78.4615335372313
734,87.65375854934048,15.173356522733584,87.27037123379489,93.32590310787717,73.11573103304997,93.3245901705595,73.20956704570858,93.30231339807997,62.22377297794989,80.10693504147312,49.66063348712808,81.32884779080322,51.044817160334986,74.40295266045207,-97.97445362754839,92.66141076158685,1.0409645699713366,-80.6241316699861,89.13291499447102,-23.048796201950466,91.72424264394907,-10.75209788287475,84.1269837150839,59.99999476493636,78.4615335372313
735,87.65375854934048,13.085621966214006,87.30086135949517,93.39146396369176,73.10218731100963,93.40327868709306,73.25022019122719,93.15813619520924,66.45731564787565,82.73313413098188,49.22430511457034,80.94655554312288,52.557052521903074,71.16804168604098,-97.97445362754839,91.45340755909872,-4.560772857736808,-80.6241316699861,83.49971477086929,-21.421398234384576,91.69387289533357,-18.876950826195383,84.1269837150839,59.99999476493636,78.4615335372313
736,87.65375854934048,14.017646329438136,87.36184161089571,93.33901527044691,73.08864361115931,93.4557376981154,73.20956704570858,93.23677830000929,64.03814839339952,81.47507468767722,48.22236587398757,82.5215995083611,51.56722573036663,73.0026052975269,-97.97445362754839,92.20840955756132,-11.1061184771239,-80.6241316699861,89.00456359833176,-23.7903952748167,91.66350314671804,-26.10775624541064,84.1269837150839,59.99999476493636,78.4615335372313
737,87.65375854934048,15.881695035526306,87.39233173659599,93.29967873977174,73.08864361115931,93.42950819260423,73.22311808681411,93.3285274330133,66.1781809685757,79.22629344404237,46.91338075631438,83.117975379667,51.56722573036663,73.43682152830225,-97.97445362754839,91.49870768692325,-3.2277390841768465,-80.6241316699861,81.87393040419492,-27.312990869665644,91.54202412737705,-18.171123840243325,84.1269837150839,59.99999476493636,78.4615335372313
738,87.65375854934048,14.862681755352284,87.33135148519546,93.36523961706934,73.14281845494062,93.3639344395699,73.20956704570858,93.21056426507593,62.96813213121891,78.91177858965747,50.24240465053836,83.37793410307887,50.096233158348724,73.83847155332997,-97.97445362754839,92.1932793240217,-15.77922565601439,-80.6241316699861,89.31831145036871,-24.938843837886857,91.69387289533357,-30.62504900690054,84.1269837150839,59.99999476493636,78.4615335372313
739,87.65375854934048,16.47819062310333,87.27037123379489,93.40457614774448,73.06155618926866,93.41639345059224,73.25022019122719,93.197457236872,65.44932930878224,81.85249253355116,46.234647714684314,80.97713894298042,51.45724498826482,72.14502821417817,-97.97445362754839,92.16310942973679,-2.2541751049345464,-80.6241316699861,88.54820307353314,-24.92339385709667,91.81535188979562,-20.021959059272433,84.1269837150839,59.99999476493636,78.4615335372313
740,87.65375854934048,14.738411836183715,87.30086135949517,93.32590310787717,73.06155618926866,93.29836066504834,73.19601598240101,93.35474146794667,65.6664340395875,78.69161818385857,47.01034260805707,80.73247191949733,53.258179809112164,72.36213632956581,-97.97445362754839,91.49870768692325,-12.364262708156033,-80.6241316699861,91.8996006731419,-18.29020214894937,91.93683090913662,-27.95859149013812,84.1269837150839,59.99999476493636,78.4615335372313
741,87.65375854934048,16.117807879910572,87.22463603275574,93.39146396369176,73.12927473290029,93.4557376981154,73.22311808681411,93.44649060095065,66.4728231413512,78.20412013508513,49.22430511457034,81.78759843791184,52.44707175727723,72.63352147824678,-97.97445362754839,91.75540835353577,-1.6251029771485719,-80.6241316699861,88.67655446967244,-24.763744055316835,91.57236352373381,-12.304917251969258,84.1269837150839,59.99999476493636,78.4615335372313
742,87.65375854934048,12.563688342354169,87.33135148519546,93.28656657720202,73.12927473290029,93.4426229561034,73.12826071026726,93.11881513207194,66.98457004493193,84.79320647744484,47.88299935317252,82.15459898566343,52.44707175727723,72.99174988375405,-97.97445362754839,91.9819089679185,-21.680521229294037,-80.6241316699861,85.48203079608216,-17.301403385127724,91.87609141190556,-34.530625038665875,84.1269837150839,59.99999476493636,78.4615335372313
743,87.65375854934048,11.084876347004396,87.39233173659599,93.33901527044691,73.11573103304997,93.3639344395699,73.1418117735748,93.38095550288003,65.12367217446317,79.24201919835593,47.721396266934704,82.94976680571997,52.44707175727723,71.46113764448212,-97.97445362754839,91.9517088662089,-16.67790009272889,-80.6241316699861,91.01540215342389,-13.346208329841147,92.02794015498314,-29.715316452939746,84.1269837150839,59.99999476493636,78.4615335372313
744,87.65375854934048,15.073940591470745,87.40757681193486,93.28656657720202,73.034468767378,93.41639345059224,73.19601598240101,93.197457236872,62.06869814482437,84.8561094431688,45.6851971685216,83.28618397866794,52.26835304009978,73.41511071854201,-97.97445362754839,91.81580850747521,-17.681419908614174,-80.6241316699861,82.65830005765288,-22.070297424197246,91.70905775720188,-30.71915928882639,84.1269837150839,59.99999476493636,78.4615335372313
745,87.65375854934048,15.384615379212121,87.31610640985656,93.39146396369176,73.07509988911897,93.46885246161457,73.16891387798793,93.197457236872,62.03768318328076,81.28636579050533,50.549450554105846,84.89181131870978,52.68078086802964,76.30264871900415,-97.97445362754839,92.81241114643542,-5.339624070578424,-80.6241316699861,91.37193381196245,-15.061156183207515,91.66350314671804,-18.625990117223722,84.1269837150839,59.99999476493636,78.4615335372313
746,87.65375854934048,12.861936136142674,87.31610640985656,93.36523961706934,73.034468767378,93.3639344395699,73.18246494129548,93.34163443974273,61.07621927379904,81.30209151905382,46.897220434452066,83.14855875447066,53.84932635421947,73.52366478512859,-97.97445362754839,92.85768106683524,-9.428592827567797,-80.6241316699861,90.21677124670914,-22.564696806108067,91.84572163841115,-26.139126330819792,84.1269837150839,59.99999476493636,78.4615335372313
747,87.65375854934048,11.70622592248715,87.36184161089571,93.31279092382445,73.11573103304997,93.40327868709306,73.18246494129548,93.22367127180536,62.34783282412431,78.5029092609216,48.820297359260195,84.02018504911717,50.714874888981456,71.37429438765578,-97.97445362754839,92.73691096638107,-3.0779600236610207,-80.6241316699861,89.50370792963203,-14.813956492252103,91.57236352373381,-15.959532574762918,84.1269837150839,59.99999476493636,78.4615335372313
748,87.65375854934048,14.166770216152344,87.31610640985656,93.4439126784196,73.07509988911897,93.46885246161457,73.20956704570858,93.39406253108396,62.192757990998814,84.02264508291358,49.19198449732278,80.13609604819143,52.96948032730887,74.67433780913301,-97.97445362754839,91.93660884009397,-4.890286839951273,-80.6241316699861,92.22760980180125,-17.461053190282662,91.83053677654284,-22.594306319807373,84.1269837150839,59.99999476493636,78.4615335372313
749,87.65375854934048,11.320989191388662,87.28561628415628,93.40457614774448,73.04801246722832,93.20655738501566,73.16891387798793,93.38095550288003,62.378847785667915,83.36216386551672,49.80607627798065,82.49101613355745,56.14517458209707,75.2605297438008,-97.97445362754839,92.52548019542844,-0.5766494553784298,-80.6241316699861,84.5265259399833,-19.721900355901965,91.73939715355864,-14.03027212936172,84.1269837150839,59.99999476493636,78.4615335372313
750,87.65375854934048,12.054181692087113,87.30086135949517,93.32590310787717,73.08864361115931,93.31147540706033,73.23666915012166,93.26299233494268,60.13026285779284,82.60732819953395,45.03878474413909,79.27976145347367,53.711850426592235,75.67303516481589,-97.97445362754839,92.01210904488819,-8.994233515262138,-80.6241316699861,88.47689673715233,-14.092957399960468,92.07346441320824,-18.39071443810745,84.1269837150839,59.99999476493636,78.4615335372313
751,87.65375854934048,11.358270173247249,87.33135148519546,93.33901527044691,73.04801246722832,93.41639345059224,73.20956704570858,93.26299233494268,65.99209117390657,78.83314986962,48.529411777555026,82.35339093441411,53.45064613031437,71.88449847927008,-97.97445362754839,92.46511024891375,-12.858533669207844,-80.6241316699861,82.41585851863114,-29.903437631663248,91.72424264394907,-21.214022433312422,84.1269837150839,59.99999476493636,78.4615335372313
752,87.65375854934048,15.272772453996424,87.3770866862346,93.23411788395717,73.06155618926866,93.3639344395699,73.16891387798793,93.1450291670053,64.86004496323127,81.38072023909129,48.88493859375532,79.00451105518695,53.505636501365274,74.21841076859748,-97.97445362754839,92.04230912185791,-10.686737058599931,-80.6241316699861,87.06503137962052,-14.916956369811839,91.6027636246081,-20.069014200235358,84.1269837150839,59.99999476493636,78.4615335372313
753,87.65375854934048,13.085621966214006,87.36184161089571,93.31279092382445,73.02092504533763,93.49508196712574,73.20956704570858,93.30231339807997,63.85205862413787,81.49080044199073,48.88493859375532,82.78155823177295,50.74237007450691,74.92401214805373,-97.97445362754839,92.64631071073204,-1.0259866860055809,-80.6241316699861,90.4877353156101,-21.421398234384576,91.96720065775214,-15.332130815182964,84.1269837150839,59.99999476493636,78.4615335372313
754,87.65375854934048,13.495712685218223,87.30086135949517,93.27345439314931,73.16990587683128,93.28524590154916,73.11470966916173,93.197457236872,65.2322245525695,78.4714577780596,49.1435035582129,81.29826439094566,52.99697553535836,71.17889708202834,-97.97445362754839,92.13290935276707,-12.319329002271175,-80.6241316699861,81.63148886517321,-25.999742511781438,91.90643078338344,-27.676260670058923,84.1269837150839,59.99999476493636,78.4615335372313
755,87.65375854934048,17.149248174397542,87.34659656053432,93.36523961706934,73.07509988911897,93.42950819260423,73.22311808681411,93.3678484961506,62.59595254188065,82.70168264811988,49.1435035582129,83.37793410307887,52.502062128328106,71.55883629729585,-97.97445362754839,92.32920986544018,-4.216280981740653,-80.6241316699861,91.91386194976432,-15.833655222716768,91.73939715355864,-17.151595948802907,84.1269837150839,59.99999476493636,78.4615335372313
756,87.65375854934048,11.445259110557231,87.3770866862346,93.32590310787717,73.04801246722832,93.3770491815819,73.18246494129548,93.34163443974273,63.97611847031229,83.83393615997662,46.20232709743675,82.42984938395017,51.97965355829646,72.81806338788685,-97.97445362754839,91.36277712076485,-10.372201019246745,-80.6241316699861,82.47287507228573,-27.688940399976747,91.72424264394907,-25.182338635896073,84.1269837150839,59.99999476493636,78.4615335372313
757,87.65375854934048,12.215732572754192,87.22463603275574,93.24723004652688,73.11573103304997,93.3245901705595,73.20956704570858,93.24988532821325,64.30177560463139,80.2327409986861,49.208144792708026,80.97713894298042,51.470992569765514,72.62266608225941,-97.97445362754839,92.60101060764741,-10.447090537234772,-80.6241316699861,91.27210496906805,-19.768250305866495,91.96720065775214,-29.480040773823475,84.1269837150839,59.99999476493636,78.4615335372313
758,87.65375854934048,12.551261348401297,87.33135148519546,93.29967873977174,73.07509988911897,93.46885246161457,73.1553628368824,93.31542040480937,67.13964487805745,81.47507468767722,45.168067239606415,81.90993196218034,50.178718714925054,72.56838904896613,-97.97445362754839,91.67990814874155,-14.236501173192451,-80.6241316699861,84.54078721660575,-29.615037992215267,91.80016702792732,-30.154497674366368,84.1269837150839,59.99999476493636,78.4615335372313
759,87.65375854934048,12.911644091594056,87.42282186229625,93.3521274544996,73.04801246722832,93.39016394508107,73.19601598240101,93.24988532821325,64.86004496323127,79.6351627727783,49.75759536534781,82.5827662830223,53.13445146298562,73.59965262818208,-97.97445362754839,92.48021027502863,-15.240020964537933,-80.6241316699861,83.04335424607068,-20.99394876613738,91.87609141190556,-32.287663713474686,84.1269837150839,59.99999476493636,78.4615335372313
760,87.65375854934048,11.842922835608576,87.22463603275574,93.37835180112202,73.18344959887162,93.3770491815819,73.19601598240101,93.26299233494268,66.36427076324483,83.18918069689329,47.30122818976224,79.6314703012965,53.39565575926349,71.90620928903029,-97.97445362754839,91.43830750824391,-10.716692870703099,-80.6241316699861,82.41585851863114,-29.36268830738187,91.72424264394907,-16.461453992706254,84.1269837150839,59.99999476493636,78.4615335372313
761,87.65375854934048,11.283708209530076,87.28561628415628,93.29967873977174,73.07509988911897,93.4426229561034,73.12826071026726,93.3285274330133,61.07621927379904,82.62305392808241,49.499030400890234,84.05076842392083,50.98982676676002,70.90751193334738,-97.97445362754839,92.64631071073204,-3.602186772276184,-80.6241316699861,90.88705075728463,-15.483455662639372,91.70905775720188,-15.818367177572512,84.1269837150839,59.99999476493636,78.4615335372313
762,87.65375854934048,13.992792341532407,87.3770866862346,93.4308004943669,73.11573103304997,93.28524590154916,73.18246494129548,93.26299233494268,67.00007753840748,80.98757666466886,46.73561732173718,81.6499732387685,53.12070388148493,73.65392964368989,-97.97445362754839,91.96680891706369,-3.1528495416490188,-80.6241316699861,85.28237306356208,-28.435689465877193,91.81535188979562,-14.877264512504198,84.1269837150839,59.99999476493636,78.4615335372313
763,87.65375854934048,13.421150741861112,87.45331201297404,93.33901527044691,73.034468767378,93.4557376981154,73.19601598240101,93.34163443974273,64.51888036084412,78.92750431820596,50.72721396220598,81.32884779080322,51.93841076874625,75.51020408272156,-97.97445362754839,92.70671088941138,-4.5757507760583,-80.6241316699861,82.44438104851035,-28.950688822456186,91.55720901412427,-14.673358944495462,84.1269837150839,59.99999476493636,78.4615335372313
764,87.65375854934048,13.793960479006728,87.36184161089571,93.23411788395717,73.08864361115931,93.41639345059224,73.18246494129548,93.27609936314661,66.78297278219475,80.79886774173195,49.547511313523074,82.49101613355745,51.93841076874625,75.20625271050754,-97.97445362754839,91.71010822571127,-3.1528495416490188,-80.6241316699861,90.92983456378626,-20.47379942327437,91.76979727931179,-17.261391260584162,84.1269837150839,59.99999476493636,78.4615335372313
765,87.65375854934048,13.43357773581397,87.23988110809464,93.23411788395717,73.06155618926866,93.39016394508107,73.25022019122719,93.22367127180536,64.78250754666851,83.39361534837872,45.895281193869295,84.9529780683171,51.97965355829646,72.57924446273897,-97.97445362754839,92.57081050593779,-1.040964579787257,-80.6241316699861,86.8796349003572,-27.189391024187938,91.69387289533357,-15.724256921345031,84.1269837150839,59.99999476493636,78.4615335372313
766,87.65375854934048,14.763265824089444,87.33135148519546,93.23411788395717,73.10218731100963,93.40327868709306,73.22311808681411,93.22367127180536,65.97658370583852,79.05331027541897,49.33742728817535,81.28297271607079,52.83200439968164,74.02301344518456,-97.97445362754839,91.33260722647996,-11.330787104707383,-80.6241316699861,81.84537934484625,-22.97154629378067,91.4357299947833,-21.402242945767384,84.1269837150839,59.99999476493636,78.4615335372313
767,87.65375854934048,15.011805642066506,87.22463603275574,93.29967873977174,73.04801246722832,93.3639344395699,73.20956704570858,93.26299233494268,64.13119330343781,80.50007864166056,46.73561732173718,81.87934858737668,52.77701402863073,75.3907946023621,-97.97445362754839,92.85768106683524,-7.900846263067336,-80.6241316699861,90.33086136622599,-22.425646981527727,91.6179485113553,-14.296917893887155,84.1269837150839,59.99999476493636,78.4615335372313
768,87.65375854934048,12.824655154284088,87.34659656053432,93.40457614774448,73.10218731100963,93.4557376981154,73.22311808681411,93.3285274330133,64.53438782891217,81.0347539018444,50.11312218154811,82.76626653184417,54.880395935306154,75.23881891625511,-97.97445362754839,92.51041035199835,-4.590728669839976,-80.6241316699861,88.19167141499462,-14.875756417100394,91.67868800858635,-17.261391260584162,84.1269837150839,59.99999476493636,78.4615335372313
769,87.65375854934048,17.845159693237406,87.27037123379489,93.45702484098933,73.10218731100963,93.3770491815819,73.20956704570858,93.27609936314661,66.3022408401576,79.22629344404237,46.50937297452717,83.30147565354281,52.8457519811823,71.72166737939021,-97.97445362754839,93.06911183778784,-8.005691617698332,-80.6241316699861,92.38448372781973,-16.369254548901285,91.86090652515834,-21.810054107483225,84.1269837150839,59.99999476493636,78.4615335372313
770,87.65375854934048,13.470858697312494,87.30086135949517,93.36523961706934,73.06155618926866,93.39016394508107,73.19601598240101,93.11881513207194,62.192757990998814,82.43434503091049,46.50937297452717,83.20972552913182,52.502062128328106,75.62961354529547,-97.97445362754839,91.92150878923918,-2.5986669809307017,-80.6241316699861,82.8864803200522,-22.229947220914433,91.9216460223894,-20.38271508002535,84.1269837150839,59.99999476493636,78.4615335372313
771,87.65375854934048,13.644836592292506,87.28561628415628,93.41768831031419,73.0073813232973,93.40327868709306,73.19601598240101,93.31542040480937,62.85957975311254,81.56942916202826,49.36974790542291,83.34735072827522,52.502062128328106,73.57794180063637,-97.97445362754839,92.63121068461713,-0.4568261824259423,-80.6241316699861,83.97033657229032,-16.863653930812106,91.6179485113553,-13.12053954970257,84.1269837150839,59.99999476493636,78.4615335372313
772,87.65375854934048,14.166770216152344,87.43806693763514,93.40457614774448,73.08864361115931,93.42950819260423,73.16891387798793,93.23677830000929,64.19322322652502,79.5565340527408,46.606334852746926,82.70509978223689,52.502062128328106,75.54277028846913,-97.97445362754839,91.34770727733478,-11.510521977326405,-80.6241316699861,84.6120935529866,-28.554139318320686,91.86090652515834,-22.296290495571156,84.1269837150839,59.99999476493636,78.4615335372313
773,87.65375854934048,15.235491492497914,87.30086135949517,93.28656657720202,73.07509988911897,93.39016394508107,73.22311808681411,93.23677830000929,65.43382181530671,82.22991035366002,49.72527472162321,81.95580703691274,53.56062689494024,72.88319581716748,-97.97445362754839,92.48021027502863,-13.951920921402632,-80.6241316699861,89.70336566215211,-13.876657667210328,92.14941917432414,-30.62504900690054,84.1269837150839,59.99999476493636,78.4615335372313
774,87.65375854934048,14.800546785587969,87.20939098239435,93.3521274544996,73.07509988911897,93.4426229561034,73.26377125453476,93.27609936314661,61.882608350155266,83.26780941693079,46.91338075631438,83.17914215432819,49.133901552337704,71.72166737939021,-97.97445362754839,92.66141076158685,-6.957238071388389,-80.6241316699861,82.24472331599027,-29.033088719441324,91.66350314671804,-19.912163747491192,84.1269837150839,59.99999476493636,78.4615335372313
775,87.65375854934048,14.788119791635097,87.34659656053432,93.33901527044691,73.0073813232973,93.39016394508107,73.18246494129548,93.30231339807997,66.39528572478844,77.3549300205164,45.410471882201676,81.5582231143575,50.45367059270359,73.89274858662323,-97.97445362754839,92.67651078770176,-6.193364801408066,-80.6241316699861,81.50313746903392,-27.101841134168588,91.72424264394907,-17.371186572365417,84.1269837150839,59.99999476493636,78.4615335372313
776,87.65375854934048,13.122902948072593,87.23988110809464,93.27345439314931,73.07509988911897,93.3639344395699,73.20956704570858,93.26299233494268,63.10769947086888,80.15411227864863,48.61021333391247,81.49705636475022,54.02804509392098,74.8046026854798,-97.97445362754839,92.60101060764741,-0.7863401646404213,-80.6241316699861,86.29492297941933,-26.921591359408133,91.54202412737705,-12.210806995741777,84.1269837150839,59.99999476493636,78.4615335372313
777,87.65375854934048,12.302721510064174,87.23988110809464,93.4308004943669,73.12927473290029,93.39016394508107,73.10115860585415,93.197457236872,62.27029540756155,81.99402421931259,47.94764061414472,83.24030890393547,51.85592521216992,72.22101605723167,-97.97445362754839,91.36277712076485,-3.018048374914855,-80.6241316699861,86.05248146376324,-16.467104429207932,91.6179485113553,-17.135910893249147,84.1269837150839,59.99999476493636,78.4615335372313
778,87.65375854934048,13.073194972261135,87.40757681193486,93.27345439314931,73.06155618926866,93.46885246161457,73.23666915012166,93.21056426507593,61.308831498079826,82.04120145648812,51.05042018763575,78.28580168466644,54.74291998515483,73.90360398261059,-97.97445362754839,91.87620868615453,1.5801692369079916,-80.6241316699861,86.4090131223018,-15.478305665386287,91.95201577100492,-13.13622460525633,84.1269837150839,59.99999476493636,78.4615335372313
779,87.65375854934048,11.072449353051525,87.39233173659599,93.33901527044691,73.08864361115931,93.46885246161457,73.22311808681411,93.24988532821325,59.29285879448554,82.35571631087302,47.78603750142983,80.1513877230663,52.81825679565688,71.53712548753565,-97.97445362754839,92.25370968538583,-9.78806262188543,-80.6241316699861,88.12033654914428,-26.416891989741337,92.02794015498314,-25.025488183151893,84.1269837150839,59.99999476493636,78.4615335372313
780,87.65375854934048,12.936498079499785,87.33135148519546,93.33901527044691,73.034468767378,93.3377049125715,73.12826071026726,93.40716953781336,61.46390633120535,80.61015881879499,49.43438913991804,84.02018504911717,52.06213911487282,72.28614848651232,-97.97445362754839,92.84261124814505,-11.585411519854219,-80.6241316699861,90.75869936114539,-16.400154515544305,91.73939715355864,-23.61383421124779,84.1269837150839,59.99999476493636,78.4615335372313
781,87.65375854934048,16.1426618678163,87.25512615845602,93.22100569990445,73.12927473290029,93.4426229561034,73.26377125453476,93.23677830000929,67.89951149939452,83.34643811120321,50.66257272771085,81.84876521257306,54.81165796023049,73.111159346328,-97.97445362754839,91.87620868615453,-9.668239348932957,-80.6241316699861,81.53163149280932,-29.24938844881636,91.83053677654284,-21.025801895159077,84.1269837150839,59.99999476493636,78.4615335372313
782,87.65375854934048,15.347334417713611,87.31610640985656,93.41768831031419,73.10218731100963,93.3245901705595,73.25022019122719,93.34163443974273,57.68008064177312,81.83676677923765,49.32126696631303,82.20047406039583,52.70827605355507,72.1341728181908,-97.97445362754839,92.88791135122968,-8.440050930003991,-80.6241316699861,84.89731887514428,-15.679155414814918,91.99757040636761,-23.676574382066107,84.1269837150839,59.99999476493636,78.4615335372313
783,87.65375854934048,13.396296753955383,87.34659656053432,93.47013702504202,73.08864361115931,93.4426229561034,73.18246494129548,93.21056426507593,60.719547177936334,83.42506683124068,49.72527472162321,84.29543544740392,52.70827605355507,74.0338688589574,-97.97445362754839,92.51041035199835,-11.570433626072543,-80.6241316699861,88.49115801377475,-14.726406606451633,92.07346441320824,-20.57093561817868,84.1269837150839,59.99999476493636,78.4615335372313
784,87.65375854934048,14.47744500389372,87.25512615845602,93.33901527044691,73.06155618926866,93.35081967607067,73.18246494129548,93.27609936314661,64.76700007860046,79.83959742426373,50.24240465053836,81.13005581699866,53.835578772718776,72.70950932130025,-97.97445362754839,92.55571047982288,-3.317606545026166,-80.6241316699861,85.55333713246303,-16.693704148026494,91.89127627377387,-20.86895144241491,84.1269837150839,59.99999476493636,78.4615335372313
785,87.65375854934048,14.564433961563779,87.28561628415628,93.48324918761176,73.07509988911897,93.48196722511378,73.23666915012166,93.197457236872,66.84500270528196,84.11699953149952,49.33742728817535,80.71718021956855,52.03464392934737,73.50195395758287,-97.97445362754839,91.40810743127419,-10.881449874080232,-80.6241316699861,84.2698231477048,-18.800051514181703,91.69387289533357,-21.66888871029282,84.1269837150839,59.99999476493636,78.4615335372313
786,87.65375854934048,15.185783516686456,87.34659656053432,93.4439126784196,73.07509988911897,93.3377049125715,73.1553628368824,93.09260109713858,66.51934557096286,79.1476647240049,50.27472529426299,83.50026760229343,51.512235359315724,71.83022144597679,-97.97445362754839,92.28390976235555,-5.219800797625936,-80.6241316699861,91.18653735606479,-20.32444960418786,92.02794015498314,-17.355501516811643,84.1269837150839,59.99999476493636,78.4615335372313
787,87.65375854934048,13.793960479006728,87.36184161089571,93.4439126784196,73.034468767378,93.4557376981154,73.19601598240101,93.21056426507593,63.790028675643185,83.42506683124068,47.672915327824825,83.8366847752414,53.340665388212585,71.851932255737,-97.97445362754839,91.54400779000785,-15.34486631916893,-80.6241316699861,90.25955505321078,-13.511008123811422,92.01275529311484,-23.331503416866965,84.1269837150839,59.99999476493636,78.4615335372313
788,87.65375854934048,15.906549023432035,87.28561628415628,93.33901527044691,73.08864361115931,93.41639345059224,73.20956704570858,93.31542040480937,63.61944637444961,81.28636579050533,47.575953476082134,83.92843489965233,54.60544403500353,75.53191489248177,-97.97445362754839,92.81241114643542,-13.577473233303309,-80.6241316699861,85.73873358836069,-28.43053947284298,91.67868800858635,-20.31997490920702,84.1269837150839,59.99999476493636,78.4615335372313
