Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
7625,-50.78208049143208,-4.448862938264028,62.28371066222766,39.6184357254933,55.3734678750844,39.724590168496746,66.50179550410454,50.28507767016498,29.565015118744498,1.6197515335768031,23.125404026216415,5.971404558012509,32.801759683440636,17.205818486842418,-50.04156148061962,-98.80709683748113,-74.52257919521938,-27.508816942305714,-54.42099258457066,-46.198017257520874,-51.01359047778233,-15.48898124222876,84.1269837150839,59.99999476493636,78.4615335372313
7626,-50.78208049143208,-5.741270044680903,62.34469091362823,39.579099194818156,55.346380453193746,39.60655738295287,66.56955077623826,50.29818467689438,30.976196008719754,-0.8806415987189524,23.432449903306832,3.432984173716804,35.09760791131825,16.771602256067112,-50.04156148061962,-98.80709683748113,-74.52257919521938,-27.508816942305714,-50.499144317280845,-53.65005794164156,-51.01359047778233,-15.48898124222876,84.1269837150839,59.99999476493636,78.4615335372313
7627,-50.78208049143208,-5.505157200296637,62.28371066222766,39.64466007211573,55.346380453193746,39.77704917951911,66.52889760851764,50.24575660702766,32.557959225296045,3.2080515855798666,21.670976091213618,4.870402939811683,35.15259828236914,17.477203635523352,-50.04156148061962,-98.80709683748113,-74.52257919521938,-26.354600860856763,-49.10154021300582,-50.02961247154862,-51.02877533965064,-16.492824078115405,84.1269837150839,59.99999476493636,78.4615335372313
7628,-50.78208049143208,-7.19522803176487,62.28371066222766,39.59221135738787,55.278661887372095,39.64590165196324,66.55599973513273,50.27197064196105,30.883151124088926,2.122975310898667,25.56561085346266,7.760532146876287,34.643937316362255,17.911419884084168,-50.056677509158725,-98.80709683748113,-74.52257919521938,-29.721064466769334,-49.073017683126615,-50.53431183952787,-51.05914508826616,-14.908634623611732,84.1269837150839,59.99999476493636,78.4615335372313
7629,-50.78208049143208,-4.4612899118568095,62.32944586326684,39.64466007211573,55.35992415304406,39.60655738295287,66.58310183954583,50.33750574003167,28.091804305682018,2.1072495565851312,23.901098919589174,6.093738057227114,33.97030519215454,17.260095520135707,-50.04156148061962,-98.80709683748113,-74.52257919521938,-26.354600860856763,-51.925270974800746,-51.85271019129006,-51.05914508826616,-14.908634623611732,84.1269837150839,59.99999476493636,78.4615335372313
7630,-50.78208049143208,-7.692307688079055,62.37518103932851,39.683996581307895,55.346380453193746,39.659016393975236,66.50179550410454,50.33750574003167,30.805613707526177,3.7270010914501768,24.305106674899363,-0.23702117852948845,33.42040143659743,16.83673468534775,-50.056677509158725,-98.80709683748113,-74.52257919521938,-27.32713478911908,-50.75584710955936,-53.160808556983824,-51.02877533965064,-14.359658064705485,84.1269837150839,59.99999476493636,78.4615335372313
7631,-50.78208049143208,-6.36261959980358,62.28371066222766,39.67088441873818,55.31929303130306,39.64590165196324,66.56955077623826,50.28507767016498,31.7670776170079,3.7270010914501768,25.45248870633469,4.472819017256441,33.42040143659743,17.32522796720184,-50.056677509158725,-98.80709683748113,-74.52257919521938,-27.32713478911908,-46.14945807843729,-32.24153470798368,-51.24136360483817,-11.928476201360965,84.1269837150839,59.99999476493636,78.4615335372313
7632,-50.78208049143208,-4.424008950358299,62.34469091362823,39.6184357254933,55.292205609412406,39.685245899486404,66.66440815278511,50.31129170509834,33.00767620578958,4.623368443194423,21.784098264818624,0.20643779370425364,32.2243607423581,16.07685627259822,-50.056677509158725,-98.80709683748113,-74.52257919521938,-30.169926270385083,-47.41871078657307,-32.35483456654919,-50.983220704287916,-18.845580740786218,84.1269837150839,59.99999476493636,78.4615335372313
7633,-50.78208049143208,-5.890393931395124,62.37518103932851,39.579099194818156,55.33283673115341,39.659016393975236,66.54244867182518,50.206435543890365,30.23183685545075,4.183047657361612,20.53975438164055,0.5887300413846077,35.551278528798306,17.85714285079088,-49.7997051973566,-98.80709683748113,-74.52257919521938,-29.453884816340235,-46.57729607335669,-32.24668470186167,-50.983220704287916,-13.308760087855902,84.1269837150839,59.99999476493636,78.4615335372313
7634,-50.78208049143208,-4.436435944311157,62.39042611466738,39.67088441873818,55.33283673115341,39.60655738295287,66.59665288065136,50.33750574003167,32.15476467441421,5.315301143453254,20.58823529427339,5.053903213687477,34.533956551736395,15.696917057330694,-50.056677509158725,-98.80709683748113,-74.52257919521938,-25.285882241630475,-52.59555048537623,-52.532509339308,-50.99840559103512,-16.91632029538502,84.1269837150839,59.99999476493636,78.4615335372313
7635,-50.78208049143208,-4.424008950358299,62.35993598896712,39.59221135738787,55.33283673115341,39.73770491050874,66.488244462999,50.29818467689438,27.99875939564373,3.3181317884793486,23.820297363231745,3.387109098984382,33.351663461521795,15.696917057330694,-50.04156148061962,-98.80709683748113,-74.52257919521938,-26.95308327151438,-46.4061608707158,-31.855285190760377,-50.99840559103512,-19.300447017766615,84.1269837150839,59.99999476493636,78.4615335372313
7636,-50.78208049143208,-6.7478563512621434,62.436161290729046,39.6184357254933,55.38701159712474,39.67213115747441,66.56955077623826,50.28507767016498,34.00015507681492,2.233055513798135,23.319327729701826,2.4237327049808215,35.18009349041864,15.599218404516975,-50.04156148061962,-98.80709683748113,-74.52257919521938,-26.888960161714962,-44.951511683316696,-41.68147290665985,-50.96803584241961,-12.80683866991258,84.1269837150839,59.99999476493636,78.4615335372313
7637,-50.78208049143208,-4.896234618766755,62.35993598896712,39.59221135738787,55.346380453193746,39.67213115747441,66.61020394395891,50.32439871182774,31.875629995114267,3.3495832713413307,20.911441493226093,2.653108028535115,33.544129782724,16.977854975467395,-50.04156148061962,-98.80709683748113,-74.52257919521938,-26.04467245305149,-45.00855676644077,-41.08922364697371,-50.96803584241961,-13.842051591208374,84.1269837150839,59.99999476493636,78.4615335372313
7638,-50.78208049143208,-6.350192626210799,62.222730410827126,39.6184357254933,55.346380453193746,39.69836066298558,66.59665288065136,50.40304083810233,30.44894161166347,3.2080515855798666,22.93148029625398,2.714274803196332,32.6642837558134,15.968302206011643,-50.026445476846604,-98.80709683748113,-74.52257919521938,-31.003526785327033,-46.605818603235896,-45.16801854942554,-51.27173335345369,-13.277390002446737,84.1269837150839,59.99999476493636,78.4615335372313
7639,-50.78208049143208,-4.573132837072507,62.37518103932851,39.67088441873818,55.31929303130306,39.685245899486404,66.56955077623826,50.33750574003167,29.580522612220022,3.8842585315251625,23.2546864952067,3.4024007989131633,34.01154798170475,15.924880586491213,-50.026445476846604,-98.80709683748113,-74.52257919521938,-27.00651920510218,-50.72732457968015,-35.074031167058706,-51.01359047778233,-22.123754987273216,84.1269837150839,59.99999476493636,78.4615335372313
7640,-50.78208049143208,-3.6659624617541198,62.39042611466738,39.64466007211573,55.292205609412406,39.69836066298558,66.56955077623826,50.25886363523162,30.44894161166347,2.028620862312721,23.222365877959135,3.2494838998410103,34.01154798170475,16.63048198373295,-50.026445476846604,-98.80709683748113,-74.52257919521938,-28.23554560758197,-53.308613802453344,-50.292262145825546,-51.01359047778233,-15.159595332583393,84.1269837150839,59.99999476493636,78.4615335372313
7641,-50.78208049143208,-3.6286815002555954,62.35993598896712,39.683996581307895,55.33283673115341,39.71147540499757,66.51534656741211,50.27197064196105,32.54245173182052,1.7455574907897926,24.53135099563231,3.3259423493770868,33.186692325845044,15.588363008529612,-50.026445476846604,-98.80709683748113,-74.52257919521938,-29.956182553543776,-47.51853965283312,-49.31376336807232,-51.01359047778233,-15.159595332583393,84.1269837150839,59.99999476493636,78.4615335372313
7642,-50.78208049143208,-3.889648312185514,62.32944586326684,39.6184357254933,55.33283673115341,39.724590168496746,66.50179550410454,50.31129170509834,29.90617972113165,1.2108822048408996,22.285067871871476,1.5368147354594015,35.262579046995,16.12027789211865,-50.026445476846604,-98.80709683748113,-74.52257919521938,-26.204980253814888,-47.11922418779292,-50.59096176712307,-50.96803584241961,-16.037957801135008,84.1269837150839,59.99999476493636,78.4615335372313
7643,-50.78208049143208,-7.990555481867574,62.37518103932851,39.579099194818156,55.30574930926275,39.67213115747441,66.47469339969146,50.32439871182774,27.657594793256578,3.3495832713413307,20.846800258730966,4.885694639740464,33.70910089587669,16.858445495107972,-50.026445476846604,-98.80709683748113,-74.52257919521938,-28.89815112803901,-53.251568742694936,-38.967426300028315,-51.226178718090964,-16.037957801135008,84.1269837150839,59.99999476493636,78.4615335372313
7644,-50.78208049143208,-6.822418294619254,62.268465586888766,39.64466007211573,55.346380453193746,39.69836066298558,66.58310183954583,50.37682680316897,26.510041089105727,1.1479792391169354,22.349709132843657,2.897775052018204,34.14902390933199,16.13113330589151,-50.026445476846604,-98.80709683748113,-74.52257919521938,-29.956182553543776,-50.812892192683435,-34.75473156603036,-51.226178718090964,-16.037957801135008,84.1269837150839,59.99999476493636,78.4615335372313
7645,-50.78208049143208,-6.5117435068778775,62.29895571258905,39.60532354144058,55.30574930926275,39.659016393975236,66.56955077623826,50.31129170509834,26.525548582581266,4.513288266060016,22.46283127997161,1.276856037101453,34.06653835275564,15.881458966970783,-50.102025570009936,-98.80709683748113,-74.52257919521938,-28.299668717381394,-46.006845405675605,-44.68391915358314,-51.24136360483817,-16.037957801135008,84.1269837150839,59.99999476493636,78.4615335372313
7646,-50.78208049143208,-4.051199213212669,62.37518103932851,39.683996581307895,55.25157446548138,39.69836066298558,66.56955077623826,50.41614784483173,32.21679459750142,5.645541752151672,24.482870082999497,5.222111787634489,32.870497658516285,15.566652180983908,-50.07179351293174,-98.80709683748113,-74.52257919521938,-30.69359839503165,-54.92013691587091,-45.67271791740478,-51.21099385622266,-18.15543878468955,84.1269837150839,59.99999476493636,78.4615335372313
7647,-50.78208049143208,-4.4612899118568095,62.35993598896712,39.63154788806304,55.3734678750844,39.63278688846404,66.488244462999,50.3506127467611,28.24687911340007,0.7862871475565214,25.824175817920235,1.0780640883507857,32.389331855510775,16.652192793493185,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.79277548826088,-49.68625213394368,-51.97116004373355,-51.21099385622266,-16.83789506901293,84.1269837150839,59.99999476493636,78.4615335372313
7648,-50.78208049143208,-3.404995649824187,62.405671165028764,39.65777223468547,55.414099019015396,39.685245899486404,66.56955077623826,50.3506127467611,30.6350314063326,1.871363422237735,24.36974790939449,6.109029757155895,33.95655758812978,14.687364305660438,-49.99621344453449,-98.80709683748113,-74.52257919521938,-29.400448882752443,-46.54877352011183,-34.07493241632486,-51.21099385622266,-15.61446160956379,84.1269837150839,59.99999476493636,78.4615335372313
7649,-50.78208049143208,-5.592146137606619,62.25322053652738,39.71022092793032,55.30574930926275,39.659016393975236,66.52889760851764,50.31129170509834,30.821121201001702,1.7455574907897926,25.307045889005067,4.5951525415249534,36.29364860555761,17.444637429775796,-49.99621344453449,-98.80709683748113,-74.52257919521938,-28.160735304061035,-53.60810040123349,-50.16866229612896,-50.922481207056876,-16.91632029538502,84.1269837150839,59.99999476493636,78.4615335372313
7650,-50.78208049143208,-6.834845288572112,62.37518103932851,39.6184357254933,55.33283673115341,39.619672124964836,66.50179550410454,50.28507767016498,29.61153757376364,4.198773385910059,20.426632208035556,2.6683997284638963,34.052790748730885,15.838037329664843,-49.99621344453449,-98.80709683748113,-74.52257919521938,-26.397349600723047,-46.563034796734264,-48.12926484363739,-51.19580896947544,-16.963375410649576,84.1269837150839,59.99999476493636,78.4615335372313
7651,-50.78208049143208,-6.723002363356414,62.42091624036766,39.6184357254933,55.35992415304406,39.685245899486404,66.488244462999,50.389933809898395,30.77459874598256,1.6040257792632815,21.76793794295631,5.650279084993372,33.36541104302249,15.262700826555403,-49.99621344453449,-98.80709683748113,-74.52257919521938,-27.32713478911908,-45.1511694158368,-33.95133257084716,-51.24136360483817,-13.622460967645893,84.1269837150839,59.99999476493636,78.4615335372313
7652,-50.78208049143208,-5.853112969896614,62.39042611466738,39.683996581307895,55.292205609412406,39.63278688846404,66.50179550410454,50.232649578823725,32.44940684718969,3.9628872515626625,22.899159679006416,0.6804801657955579,35.8124828025521,16.532783313133734,-49.99621344453449,-98.80709683748113,-74.52257919521938,-28.866089581894236,-50.6274957134201,-51.28621089846252,-51.24136360483817,-12.91663398169382,84.1269837150839,59.99999476493636,78.4615335372313
7653,-50.78208049143208,-7.207655025717742,62.29895571258905,39.65777223468547,55.30574930926275,39.724590168496746,66.52889760851764,50.3506127467611,31.348375598058,4.969334806206376,23.109243704354114,6.093738057227114,35.8399780106016,15.50151975170327,-49.99621344453449,-98.80709683748113,-74.52257919521938,-25.05076415485604,-45.06560182619918,-40.41457449030243,-51.256548491585384,-15.159595332583393,84.1269837150839,59.99999476493636,78.4615335372313
7654,-50.78208049143208,-6.375046593756451,62.32944586326684,39.67088441873818,55.292205609412406,39.63278688846404,66.50179550410454,50.37682680316897,31.674032706969612,3.192325831266345,21.719457030323497,3.295358974573446,32.92548802956718,17.1081198340287,-49.99621344453449,-98.80709683748113,-74.52257919521938,-25.264507871697333,-46.049629212177244,-44.59636925934492,-51.362842599300244,-8.242490793158126,84.1269837150839,59.99999476493636,78.4615335372313
7655,-50.78208049143208,-3.7902323809226743,62.32944586326684,39.6184357254933,55.31929303130306,39.619672124964836,66.59665288065136,50.24575660702766,34.10870745492129,-0.01572572983671705,24.01422106671714,3.78469302153961,34.905141590116045,14.991315677874454,-50.01132944830751,-98.80709683748113,-74.52257919521938,-28.93021269169367,-47.84654878149247,-49.07171366593225,-51.089514836881676,-18.720100373451203,84.1269837150839,59.99999476493636,78.4615335372313
7656,-50.78208049143208,-6.573878456282117,62.39042611466738,39.65777223468547,55.25157446548138,39.67213115747441,66.43404025417283,50.28507767016498,33.79855781407771,3.443937719927277,22.01034261202865,0.16056274402573933,33.53038217869924,15.620929214277197,-50.01132944830751,-98.80709683748113,-74.52257919521938,-29.41113605896407,-52.880775807533944,-36.78382902992219,-51.089514836881676,-18.782840569967902,84.1269837150839,59.99999476493636,78.4615335372313
7657,-50.78208049143208,-4.32459301909546,62.436161290729046,39.6184357254933,55.31929303130306,39.619672124964836,66.43404025417283,50.24575660702766,30.573001483245363,2.012895107999185,22.52747254094382,-0.38993805254773406,33.667858128850554,17.77029961175002,-50.01132944830751,-98.80709683748113,-74.52257919521938,-30.843219002073532,-45.579007410756205,-40.563924303482516,-51.089514836881676,-14.061642214770885,84.1269837150839,59.99999476493636,78.4615335372313
7658,-50.78208049143208,-3.653535467801248,62.314200787927916,39.64466007211573,55.31929303130306,39.619672124964836,66.58310183954583,50.50789697783577,32.790571449576845,2.4217644367351028,26.32514545145017,3.6164844475925975,34.094033538281096,15.762049504396842,-50.01132944830751,-98.80709683748113,-74.52257919521938,-29.560756666005943,-54.007415866273696,-41.14587357625646,-51.089514836881676,-14.626303803532537,84.1269837150839,59.99999476493636,78.4615335372313
7659,-50.78208049143208,-4.958369568170994,62.23797546118851,39.64466007211573,55.346380453193746,39.619672124964836,66.55599973513273,50.27197064196105,29.363417856007317,3.4911149571027806,24.01422106671714,1.4450646110484655,33.310420671971585,16.02257923930493,-50.01132944830751,-98.80709683748113,-74.52257919521938,-25.659933759235173,-53.8362806636328,-40.13647483861042,-51.01359047778233,-17.857422934754965,84.1269837150839,59.99999476493636,78.4615335372313
7660,-50.78208049143208,-6.238349700995087,62.32944586326684,39.64466007211573,55.33283673115341,39.64590165196324,66.50179550410454,50.27197064196105,27.238892774306663,1.4782198478153532,21.186166779546,4.136401869362416,34.2864998594833,16.891011718641053,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.621780511285863,-47.86081003474925,-32.62778422520698,-51.02877533965064,-14.861579482648807,84.1269837150839,59.99999476493636,78.4615335372313
7661,-50.78208049143208,-3.032185912678571,62.405671165028764,39.579099194818156,55.35992415304406,39.67213115747441,66.47469339969146,50.40304083810233,32.23230209097697,0.8334643847320393,21.428571422141275,1.7050233344603356,32.89799284404174,15.19756837948924,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.621780511285863,-54.47803764432908,-48.39706451516739,-51.02877533965064,-17.182966034212072,84.1269837150839,59.99999476493636,78.4615335372313
7662,-50.78208049143208,-4.349447007001189,62.29895571258905,39.67088441873818,55.38701159712474,39.67213115747441,66.52889760851764,50.31129170509834,27.952236940624587,1.5725742964012994,21.412411126756027,3.188317150233715,32.71927412686429,15.827181933677494,-50.01132944830751,-98.80709683748113,-74.52257919521938,-29.528695119861176,-45.73588133677466,-44.467619420832996,-51.04396022639786,-13.606775937790488,84.1269837150839,59.99999476493636,78.4615335372313
7663,-50.78208049143208,-4.337020013048317,62.314200787927916,39.64466007211573,55.346380453193746,39.63278688846404,66.52889760851764,50.37682680316897,28.293401568419213,-0.5661267443340563,20.73367808512596,2.0873155570867965,32.48556501611188,14.698219701647787,-50.01132944830751,-98.80709683748113,-74.52257919521938,-27.369883528985355,-49.47233314816681,-32.25183469573965,-51.04396022639786,-14.892949568057958,84.1269837150839,59.99999476493636,78.4615335372313
7664,-50.78208049143208,-4.175469112021162,62.37518103932851,39.53976266414301,55.292205609412406,39.67213115747441,66.56955077623826,50.389933809898395,29.70458245839447,5.409655617804276,22.107304463771342,2.102607231961656,34.24525706993309,14.958749454341387,-50.01132944830751,-98.80709683748113,-74.52257919521938,-27.369883528985355,-45.1511694158368,-36.27912966025539,-51.04396022639786,-14.892949568057958,84.1269837150839,59.99999476493636,78.4615335372313
7665,-50.78208049143208,-5.877966937442267,62.35993598896712,39.683996581307895,55.292205609412406,39.685245899486404,66.50179550410454,50.40304083810233,33.13173605196401,4.43465954602253,20.442792503420804,1.8885235832822076,34.24525706993309,15.610073818289848,-50.01132944830751,-98.80709683748113,-74.52257919521938,-28.844715211961102,-51.69709071240144,-53.72730784981136,-51.33247285068473,-14.892949568057958,84.1269837150839,59.99999476493636,78.4615335372313
7666,-50.78208049143208,-3.5168385750398983,62.405671165028764,39.64466007211573,55.346380453193746,39.63278688846404,66.55599973513273,50.28507767016498,29.797627343025283,1.1008020019414175,27.327084692032955,6.323113380781422,34.24525706993309,19.062092925874083,-50.01132944830751,-98.80709683748113,-74.52257919521938,-28.171422480272653,-44.766115227419036,-39.78112528212371,-50.99840559103512,-15.363500900592129,84.1269837150839,59.99999476493636,78.4615335372313
7667,-50.78208049143208,-6.424754569567909,62.405671165028764,39.60532354144058,55.38701159712474,39.59344261945367,66.55599973513273,50.40304083810233,29.332402894463684,-0.2987891271246781,22.36586942822892,4.518694091988877,35.0701127257928,15.023881883622025,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.194293060093365,-49.27267541564671,-33.359083311161015,-51.256548491585384,-15.363500900592129,84.1269837150839,59.99999476493636,78.4615335372313
7668,-50.78208049143208,-6.735429357309286,62.451406366067914,39.579099194818156,55.30574930926275,39.685245899486404,66.56955077623826,50.29818467689438,30.138791970819923,4.8120773661313905,25.177763420014813,2.255524131033809,35.0701127257928,16.80416847960018,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.269103363614306,-51.72561324228065,-52.56855929476636,-51.256548491585384,-15.363500900592129,84.1269837150839,59.99999476493636,78.4615335372313
7669,-50.78208049143208,-3.0694668741770954,62.32944586326684,39.59221135738787,55.31929303130306,39.64590165196324,66.59665288065136,50.363719774965034,31.891137463182332,0.03145148157373967,23.40012928605927,4.5492774667925175,32.870497658516285,16.80416847960018,-50.04156148061962,-98.80709683748113,-74.52257919521938,-27.498129766094095,-53.4369651985926,-51.69306039457287,-51.256548491585384,-17.81036781949041,84.1269837150839,59.99999476493636,78.4615335372313
7670,-50.78208049143208,-2.870635011651416,62.32944586326684,39.6184357254933,55.346380453193746,39.659016393975236,66.56955077623826,50.29818467689438,34.403349602289296,3.5225664399647627,22.139625081018906,2.8366083024109088,32.78801210193994,16.80416847960018,-49.99621344453449,-98.80709683748113,-74.52257919521938,-26.258416169892797,-45.65031374713705,-46.187717271452456,-51.256548491585384,-12.602933101903844,84.1269837150839,59.99999476493636,78.4615335372313
7671,-50.78208049143208,-7.742015663890513,62.37518103932851,39.67088441873818,55.35992415304406,39.659016393975236,66.59665288065136,50.28507767016498,30.94518104717615,3.7427268457637126,25.000000011914665,2.31669088064109,36.03244430927974,14.730785925180868,-49.99621344453449,-98.80709683748113,-74.52257919521938,-25.69199532288983,-44.70907016766062,-40.92442385300343,-50.983220704287916,-13.810681505799224,84.1269837150839,59.99999476493636,78.4615335372313
7672,-50.78208049143208,-3.6659624617541198,62.405671165028764,39.64466007211573,55.346380453193746,39.64590165196324,66.59665288065136,50.24575660702766,33.79855781407771,0.9278188333179855,23.836457658616993,-0.6040217012271683,36.321143791083045,15.447242718409967,-49.99621344453449,-98.80709683748113,-74.52257919521938,-29.272202645643702,-52.438676559357766,-53.84575770225486,-51.10469972362889,-14.689044000049236,84.1269837150839,59.99999476493636,78.4615335372313
7673,-50.78208049143208,-2.0255996060973303,62.28371066222766,39.6184357254933,55.38701159712474,39.724590168496746,66.61020394395891,50.33750574003167,31.255330688019697,0.9592703161799676,23.044602469858987,1.38389786144117,33.07671156121917,15.642640024037405,-50.01132944830751,-98.80709683748113,-74.52257919521938,-29.742438836702476,-47.30462064369058,-32.37543454121736,-51.10469972362889,-16.60261938989666,84.1269837150839,59.99999476493636,78.4615335372313
7674,-50.78208049143208,-4.747110732052533,62.268465586888766,39.56598701076544,55.292205609412406,39.659016393975236,66.488244462999,50.33750574003167,29.673567496850865,3.5697436771402806,22.236586959238664,3.5706093728601758,34.932636775641484,16.06600085882536,-50.01132944830751,-98.80709683748113,-74.52257919521938,-26.985144835169038,-48.27438677641187,-33.467233175848534,-51.10469972362889,-16.75946984264084,84.1269837150839,59.99999476493636,78.4615335372313
7675,-50.78208049143208,-6.39990058166218,62.34469091362823,39.64466007211573,55.30574930926275,39.685245899486404,66.56955077623826,50.31129170509834,28.83616345895102,0.8963673504560035,26.858435675750584,4.9468613893477595,34.533956551736395,16.91272252840126,-49.7997051973566,-98.80709683748113,-74.52257919521938,-28.812653648306444,-45.32230461847769,-33.12733360099579,-51.10469972362889,-16.57124930448751,84.1269837150839,59.99999476493636,78.4615335372313
7676,-50.78208049143208,-4.312166025142588,62.42091624036766,39.64466007211573,55.278661887372095,39.63278688846404,66.56955077623826,50.28507767016498,30.23183685545075,2.626199088220517,23.432449903306832,5.51265388585,33.791586474977095,15.490664337930397,-50.056677509158725,-98.80709683748113,-74.52257919521938,-28.855402388172728,-54.96292069900689,-46.64091670908958,-51.10469972362889,-7.536663781507684,84.1269837150839,59.99999476493636,78.4615335372313
7677,-50.78208049143208,-4.709829750193947,62.39042611466738,39.64466007211573,55.35992415304406,39.659016393975236,66.488244462999,50.31129170509834,32.66651157799494,2.862085222567927,23.739495806874302,1.4909396857809014,33.46164420362359,13.81893182632433,-49.7997051973566,-98.80709683748113,-74.52257919521938,-27.09201668483474,-49.6434683508077,-52.76940904419499,-51.10469972362889,-10.642302571093495,84.1269837150839,59.99999476493636,78.4615335372313
7678,-50.78208049143208,-2.659376155172879,62.29895571258905,39.64466007211573,55.31929303130306,39.64590165196324,66.56955077623826,50.29818467689438,29.921687214607203,1.0693505190794355,22.899159679006416,2.698983103267551,33.43414901809814,15.25184541278253,-49.814821225895706,-98.80709683748113,-74.52257919521938,-29.357700142886152,-51.0268111784603,-53.52130810312964,-51.10469972362889,-12.383342478341348,84.1269837150839,59.99999476493636,78.4615335372313
7679,-50.78208049143208,-2.4232633311486893,62.37518103932851,39.64466007211573,55.346380453193746,39.619672124964836,66.52889760851764,50.24575660702766,28.479491363088343,-0.28306337281115646,22.026502907413885,2.698983103267551,33.282925486446146,16.80416847960018,-50.07179351293174,-98.80709683748113,-74.52257919521938,-24.430907356755384,-54.706217906728384,-46.373117037559574,-51.10469972362889,-13.308760087855902,84.1269837150839,59.99999476493636,78.4615335372313
7680,-50.78208049143208,-3.2682987367027607,62.37518103932851,39.69710876536061,55.278661887372095,39.64590165196324,66.50179550410454,50.3506127467611,28.665581132349985,3.9471614972491267,21.76793794295631,6.154904806834409,33.02172119016828,16.80416847960018,-49.76947316504449,-98.80709683748113,-74.52257919521938,-28.47066369435641,-53.422703945335826,-52.08445989892396,-51.10469972362889,-13.308760087855902,84.1269837150839,59.99999476493636,78.4615335372313
7681,-50.78208049143208,-6.983969175286333,62.37518103932851,39.683996581307895,55.31929303130306,39.619672124964836,66.63730604837201,50.27197064196105,30.324881765489025,3.7741783286256947,20.99224304958355,4.472819017256441,33.516634574674484,17.032131990975188,-50.056677509158725,-98.80709683748113,-74.52257919521938,-24.94389228768044,-54.72047918335081,-43.79297027006814,-51.10469972362889,-18.625990117223722,84.1269837150839,59.99999476493636,78.4615335372313
7682,-50.78208049143208,-5.877966937442267,62.35993598896712,39.59221135738787,55.30574930926275,39.659016393975236,66.47469339969146,50.31129170509834,30.728076290963415,1.3524138906023495,21.202327101408315,2.94365012675064,33.516634574674484,16.44594007409289,-49.7997051973566,-98.80709683748113,-74.52257919521938,-29.956182553543776,-47.11922418779292,-49.385863278989035,-51.10469972362889,-17.371186572365417,84.1269837150839,59.99999476493636,78.4615335372313
7683,-50.78208049143208,-7.5680377689105,62.37518103932851,39.65777223468547,55.33283673115341,39.619672124964836,66.47469339969146,50.363719774965034,32.24780955904504,0.5975782246195678,21.784098264818624,4.518694091988877,36.0461919133045,16.63048198373295,-50.056677509158725,-98.80709683748113,-74.52257919521938,-29.731751642980967,-54.663434123592396,-42.613621742886295,-51.10469972362889,-17.88879302016413,84.1269837150839,59.99999476493636,78.4615335372313
7684,-50.78208049143208,-3.106747856035682,62.405671165028764,39.513538317520585,55.30574930926275,39.60655738295287,66.44759129527836,50.28507767016498,29.177328061338187,1.5096713306773353,24.870717516447343,4.3046104433094285,33.87407203155344,13.666956140217309,-50.056677509158725,-98.80709683748113,-74.52257919521938,-25.585123455714232,-46.320593257712524,-46.90871637218184,-51.10469972362889,-16.163438168470037,84.1269837150839,59.99999476493636,78.4615335372313
7685,-50.78208049143208,-2.8582080176985443,62.35993598896712,39.67088441873818,55.35992415304406,39.64590165196324,66.43404025417283,50.2195425720943,33.34884080817673,4.183047657361612,22.139625081018906,2.8824833771433447,32.04564200265658,17.71602257845673,-50.056677509158725,-98.80709683748113,-74.52257919521938,-29.5393822960728,-55.01996578213096,-44.07621991648191,-51.10469972362889,-17.857422934754965,84.1269837150839,59.99999476493636,78.4615335372313
7686,-50.78208049143208,-6.32533863830507,62.32944586326684,39.64466007211573,55.38701159712474,39.67213115747441,66.58310183954583,50.27197064196105,30.573001483245363,-0.23588613563563854,24.806076281952215,3.585901072788957,32.430574645060986,14.459400776499919,-49.7997051973566,-98.80709683748113,-74.52257919521938,-26.183605883881746,-49.35824300528432,-33.57538304053605,-51.10469972362889,-17.857422934754965,84.1269837150839,59.99999476493636,78.4615335372313
7687,-50.78208049143208,-5.430595256939526,62.25322053652738,39.64466007211573,55.292205609412406,39.69836066298558,66.46114235858593,50.3506127467611,32.4804218087333,0.9120931047695251,26.147382043350035,3.4024007989131633,32.829254868966075,16.95614414792169,-49.7997051973566,-98.80709683748113,-74.52257919521938,-30.041680050786233,-48.20308044003103,-33.60628300211643,-51.10469972362889,-17.857422934754965,84.1269837150839,59.99999476493636,78.4615335372313
7688,-50.78208049143208,-6.636013426046446,62.35993598896712,39.6184357254933,55.292205609412406,39.659016393975236,66.69151025719822,50.3506127467611,28.169341696837307,4.277402105947544,24.82223660381453,0.9251471892786469,33.97030519215454,16.02257923930493,-50.07179351293174,-98.80709683748113,-74.52257919521938,-27.72256067665692,-52.83799202439796,-52.25955967896266,-51.10469972362889,-18.751470458860368,84.1269837150839,59.99999476493636,78.4615335372313
